model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,465,mclmc:st3,9.464086532592773,78.08370971679688,omelyan,standard,1.0,False,0.0,0.013966480270028114,inf,inf,inf,20000,128,False,1,0.0011543345171958208
Gaussian_linear_1.0,465,mclmc:st3,10.457132339477539,78.41671752929688,omelyan,standard,1.0,False,0.0,0.013550135307013988,inf,inf,inf,20000,128,False,2,0.001191966119222343
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.0,23.458131790161133,21.325576782226562,omelyan,standard,0.998994767665863,False,0.0,0.10045205056667328,inf,inf,inf,20000,128,max,2,0.009881424717605114
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.3,28.009201049804688,25.462913513183594,omelyan,standard,0.9977355003356934,False,0.0,0.125391885638237,inf,inf,inf,20000,128,avg,2,0.012178045697510242
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.0,23.120710372924805,21.018829345703125,omelyan,standard,0.9988405704498291,False,0.8,0.17652253806591034,inf,inf,inf,20000,128,max,2,0.016726605594158173
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.3,28.02734375,25.479408264160156,omelyan,standard,0.9975402355194092,False,0.8,0.12626266479492188,inf,inf,inf,20000,128,avg,2,0.01196172647178173
Gaussian_linear_1.0,465,adjusted_hmc:0.91.3,36.6235237121582,2.3634629249572754,omelyan,standard,0.9520982503890991,False,0.0,0.003970945253968239,inf,inf,inf,20000,128,max,3,0.00038755469722673297
Gaussian_linear_1.0,465,adjusted_hmc:0.91.3,27.944786071777344,2.3659143447875977,omelyan,standard,0.9514436721801758,False,0.0,0.005192928947508335,inf,inf,inf,20000,128,avg,3,0.0005063998978585005
Gaussian_linear_1.0,465,mclmc:st3,17.68600082397461,26.45710563659668,mclachlan,standard,1.0,False,0.0,0.4098360538482666,inf,inf,inf,20000,128,False,1,0.036363635212183
Gaussian_linear_1.0,465,mclmc:st3,17.65914535522461,26.473236083984375,mclachlan,standard,1.0,False,0.0,0.4098360538482666,inf,inf,inf,20000,128,False,2,0.03513703495264053
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.0,23.84929656982422,20.955799102783203,mclachlan,standard,0.8994824886322021,False,0.0,0.19864225387573242,inf,inf,inf,20000,128,max,2,0.019254358485341072
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.3,28.00164031982422,19.393234252929688,mclachlan,standard,0.9074110388755798,False,0.0,0.1774357706308365,inf,inf,inf,20000,128,avg,2,0.017282703891396523
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.0,23.409313201904297,19.100330352783203,mclachlan,standard,0.8971173763275146,False,0.8,0.3184656798839569,inf,inf,inf,20000,128,max,2,0.029453473165631294
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.3,28.016281127929688,18.85613250732422,mclachlan,standard,0.9007983207702637,False,0.8,0.26477113366127014,inf,inf,inf,20000,128,avg,2,0.02393304742872715
Gaussian_linear_1.0,465,adjusted_hmc:0.91.3,35.97911071777344,1.497420310974121,mclachlan,standard,0.7527545690536499,False,0.0,0.004052905831485987,inf,inf,inf,20000,128,max,3,0.000381359423045069
Gaussian_linear_1.0,465,adjusted_hmc:0.91.3,26.7977237701416,1.5493665933609009,mclachlan,standard,0.7106471061706543,False,0.0,0.00531404186040163,inf,inf,inf,20000,128,avg,3,0.0004732671950478107
Gaussian_linear_1.0,465,mclmc:st3,20.744096755981445,13.800182342529297,velocity_verlet,standard,1.0,False,0.0,0.3076923191547394,inf,inf,inf,20000,128,False,1,0.019238168373703957
Gaussian_linear_1.0,465,mclmc:st3,20.69753074645996,13.777360916137695,velocity_verlet,standard,1.0,False,0.0,0.3039513826370239,inf,inf,inf,20000,128,False,2,0.019766751676797867
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.0,23.96323013305664,8.056577682495117,velocity_verlet,standard,0.9066832065582275,False,0.0,0.1423046737909317,inf,inf,inf,20000,128,max,2,0.013237643986940384
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.3,28.008319854736328,7.724513530731201,velocity_verlet,standard,0.9068942070007324,False,0.0,0.11428645998239517,inf,inf,inf,20000,128,avg,2,0.010763203725218773
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.0,23.593231201171875,7.826817512512207,velocity_verlet,standard,0.9055467844009399,False,0.8,0.2072141021490097,inf,inf,inf,20000,128,max,2,0.019087079912424088
Gaussian_linear_1.0,465,adjusted_mclmc:0.91.3,27.995803833007812,7.460813999176025,velocity_verlet,standard,0.9093937873840332,False,0.8,0.18118514120578766,inf,inf,inf,20000,128,avg,2,0.017442183569073677
Gaussian_linear_1.0,465,adjusted_hmc:0.91.3,22.377819061279297,0.49232131242752075,velocity_verlet,standard,0.6574784517288208,False,0.0,0.0037696834187954664,inf,inf,inf,20000,128,max,3,0.0003592221764847636
Gaussian_linear_1.0,465,adjusted_hmc:0.91.3,20.232723236083984,0.49284058809280396,velocity_verlet,standard,0.6568148136138916,False,0.0,0.00415708776563406,inf,inf,inf,20000,128,avg,3,0.00039716967148706317
Gaussian_linear_1.0,465,nuts,0.0,0.0,velocity_verlet,standard,0.8009742498397827,False,0.0,0.020964359864592552,inf,inf,inf,20000,128,,-1,0.0019990005530416965
