model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,ESS
Brownian,32,adjusted_unadjusted_mclmc:0.91.3,5.656854152679443,1.1553595066070557,velocity_verlet,standard,0.8947621583938599,True,0.0,0.022905923426151276,inf,inf,inf,40000,128,avg,1,1000,0.004223549272865057
Brownian,32,adjusted_unadjusted_mclmc:0.91.3,5.656854152679443,2.2111525535583496,mclachlan,standard,0.8826805949211121,True,0.0,0.020261766389012337,inf,inf,inf,40000,128,avg,1,1000,0.0046290564350783825
