model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Brownian,32,mclmc:st3,15.203409194946289,1.8971543312072754,mclachlan,standard,1.0,True,0.0,0.058139536529779434,inf,inf,inf,20000,128,False,2,0.009729519486427307
Brownian,32,mclmc:st3,2.066005229949951,0.3094180226325989,mclachlan,standard,1.0,False,0.0,0.06711409240961075,inf,inf,inf,20000,128,False,2,0.01143641397356987
Brownian,32,adjusted_mclmc:0.91.0,5.656854152679443,2.251999855041504,mclachlan,standard,0.8893824815750122,True,0.0,0.017510250210762024,inf,inf,inf,20000,128,max,2,0.004248810466378927
Brownian,32,adjusted_mclmc:0.91.0,1.9398071765899658,0.3198261559009552,mclachlan,standard,0.9004330635070801,False,0.0,0.03459640592336655,inf,inf,inf,20000,128,max,2,0.005009628366678953
Brownian,32,adjusted_mclmc:0.91.3,5.656854152679443,2.2042956352233887,mclachlan,standard,0.8958181142807007,True,0.0,0.01849288120865822,inf,inf,inf,20000,128,avg,2,0.004034525249153376
Brownian,32,adjusted_mclmc:0.91.3,1.0466604232788086,0.36177200078964233,mclachlan,standard,0.8825148344039917,False,0.0,0.024214455857872963,inf,inf,inf,20000,128,avg,2,0.004144498612731695
Brownian,32,adjusted_mclmc:0.91.0,5.656854152679443,2.1393232345581055,mclachlan,standard,0.8953644633293152,True,0.5,0.017728818580508232,inf,inf,inf,20000,128,max,2,0.0038701395969837904
Brownian,32,adjusted_mclmc:0.91.0,1.9956543445587158,0.3133266568183899,mclachlan,standard,0.8962859511375427,False,0.5,0.02749626897275448,inf,inf,inf,20000,128,max,2,0.004662915598601103
Brownian,32,adjusted_mclmc:0.91.3,5.656854152679443,2.173333168029785,mclachlan,standard,0.8956352472305298,True,0.5,0.019337937235832214,inf,inf,inf,20000,128,avg,2,0.003910860512405634
Brownian,32,adjusted_mclmc:0.91.3,1.0240862369537354,0.34806516766548157,mclachlan,standard,0.8959230780601501,False,0.5,0.027537714689970016,inf,inf,inf,20000,128,avg,2,0.0035396560560911894
Brownian,32,adjusted_mclmc:0.91.0,5.656854152679443,2.1748766899108887,mclachlan,standard,0.8950493335723877,True,0.8,0.01808626763522625,inf,inf,inf,20000,128,max,2,0.0037724152207374573
Brownian,32,adjusted_mclmc:0.91.0,1.8594461679458618,0.3134353756904602,mclachlan,standard,0.8923975825309753,False,0.8,0.02752453275024891,inf,inf,inf,20000,128,max,2,0.004084816202521324
Brownian,32,adjusted_mclmc:0.91.3,5.656854152679443,2.125427722930908,mclachlan,standard,0.8995736241340637,True,0.8,0.019413521513342857,inf,inf,inf,20000,128,avg,2,0.003945063333958387
Brownian,32,adjusted_mclmc:0.91.3,1.0336709022521973,0.3579540550708771,mclachlan,standard,0.8900907039642334,False,0.8,0.02163727581501007,inf,inf,inf,20000,128,avg,2,0.004156732000410557
Brownian,32,mclmc:st3,15.767873764038086,0.977398157119751,velocity_verlet,standard,1.0,True,0.0,0.04703668877482414,inf,inf,inf,20000,128,False,2,0.009533797390758991
Brownian,32,mclmc:st3,1.6699883937835693,0.1365591138601303,velocity_verlet,standard,1.0,False,0.0,0.05521811172366142,inf,inf,inf,20000,128,False,2,0.009110786952078342
Brownian,32,adjusted_mclmc:0.91.0,5.656854152679443,1.1872565746307373,velocity_verlet,standard,0.8893339037895203,True,0.0,0.018803855404257774,inf,inf,inf,20000,128,max,2,0.0041769216768443584
Brownian,32,adjusted_mclmc:0.91.0,1.9322835206985474,0.1618116796016693,velocity_verlet,standard,0.8965301513671875,False,0.0,0.030876968055963516,inf,inf,inf,20000,128,max,2,0.006193883251398802
Brownian,32,adjusted_mclmc:0.91.3,5.656854152679443,1.1749885082244873,velocity_verlet,standard,0.8945513367652893,True,0.0,0.019503233954310417,inf,inf,inf,20000,128,avg,2,0.0042083351872861385
Brownian,32,adjusted_mclmc:0.91.3,1.0009734630584717,0.17303864657878876,velocity_verlet,standard,0.8874270915985107,False,0.0,0.022435510531067848,inf,inf,inf,20000,128,avg,2,0.0031825832556933165
Brownian,32,adjusted_mclmc:0.91.0,5.656854152679443,1.114570140838623,velocity_verlet,standard,0.899404764175415,True,0.5,0.01566849835216999,inf,inf,inf,20000,128,max,2,0.0033520355354994535
Brownian,32,adjusted_mclmc:0.91.0,1.816753625869751,0.15162518620491028,velocity_verlet,standard,0.8980611562728882,False,0.5,0.023452719673514366,inf,inf,inf,20000,128,max,2,0.004170961212366819
Brownian,32,adjusted_mclmc:0.91.3,5.656854152679443,1.1530100107192993,velocity_verlet,standard,0.9000142812728882,True,0.5,0.015346200205385685,inf,inf,inf,20000,128,avg,2,0.002933226292952895
Brownian,32,adjusted_mclmc:0.91.3,1.0158355236053467,0.1683984398841858,velocity_verlet,standard,0.8924319744110107,False,0.5,0.016455866396427155,inf,inf,inf,20000,128,avg,2,0.0025146594271063805
Brownian,32,adjusted_mclmc:0.91.0,5.656854152679443,1.1502156257629395,velocity_verlet,standard,0.898021399974823,True,0.8,0.015681101009249687,inf,inf,inf,20000,128,max,2,0.0032719895243644714
Brownian,32,adjusted_mclmc:0.91.0,1.8504467010498047,0.1503506302833557,velocity_verlet,standard,0.8976796269416809,False,0.8,0.019939078018069267,inf,inf,inf,20000,128,max,2,0.004232815932482481
