model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,tuning_integrator_steps,ESS
Gaussian_log_100,100,adjusted_mclmc:0.91.3,19.161605834960938,2.172196626663208,velocity_verlet,standard,0.9061682820320129,False,0.0,0.03585457056760788,inf,inf,inf,10000,128,avg,3,10000,82055.15625,0.00457409955561161
Gaussian_log_100,100,nuts,8.536703109741211,0.27908504009246826,velocity_verlet,standard,0.8060462474822998,False,0.0,0.013024364598095417,inf,inf,inf,2000,128,,-1,2000,62795.3984375,0.0016602922696620226
