model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
StochasticVolatility,2429,adjusted_mclmc:fast_gridTrue,37.630210876464844,0.6800330281257629,mclachlan,gridsearch,0.8979267477989197,False,0.0,0.0035856084432452917,0.0,0.0,0.0,40000,20,True,1,0.00026129939942620695
StochasticVolatility,2429,mclmc:st3,63.533912658691406,1.5726087093353271,mclachlan,standard,1.0,False,0.0,0.0,0.024251990020275116,0.003477776190266013,0.012748192064464092,40000,20,False,1,0.0
StochasticVolatility,2429,mclmc:st3,90.94402313232422,1.703013300895691,mclachlan,standard,1.0,False,0.0,0.0,0.013171739876270294,0.004048620816320181,0.007379758637398481,40000,20,False,2,0.0
StochasticVolatility,2429,adjusted_mclmc:0.91.0,13.88508415222168,0.8141442537307739,mclachlan,standard,0.9002912640571594,False,0.0,0.002305717207491398,0.06621811538934708,0.027378082275390625,0.06258165091276169,40000,20,True,2,0.00015900633297860622
StochasticVolatility,2429,adjusted_mclmc:0.91.3,14.394536972045898,0.8047685623168945,mclachlan,standard,0.9012717604637146,False,0.0,0.0021965098567306995,0.07002528756856918,0.053266964852809906,0.06879633665084839,40000,20,True,2,0.00016825964848976582
StochasticVolatility,2429,adjusted_mclmc:0.91.0,9.281752586364746,0.8667072057723999,mclachlan,standard,0.9009528160095215,False,0.0,0.0016091869911178946,0.02913893759250641,0.027738910168409348,0.029120448976755142,40000,20,False,2,0.0
StochasticVolatility,2429,adjusted_mclmc:0.91.3,12.114930152893066,0.8318933248519897,mclachlan,standard,0.9000019431114197,False,0.0,0.0019965777173638344,0.04969822242856026,0.04770900681614876,0.049672648310661316,40000,20,False,2,0.00015333574265241623
StochasticVolatility,2429,adjusted_mclmc:0.91.0,12.441225051879883,0.8240188360214233,mclachlan,standard,0.9015318155288696,False,0.8,0.0012973377015441656,0.035960789769887924,0.015001240186393261,0.03052723966538906,40000,20,True,2,0.00011163531598867849
StochasticVolatility,2429,adjusted_mclmc:0.91.3,12.837461471557617,0.8033725619316101,mclachlan,standard,0.9025436639785767,False,0.8,0.0013835416175425053,0.03719228133559227,0.010865618474781513,0.03263993188738823,40000,20,True,2,0.00011080353579018265
StochasticVolatility,2429,adjusted_mclmc:0.91.0,8.846463203430176,0.8603641390800476,mclachlan,standard,0.8985171318054199,False,0.8,0.0010683601722121239,0.01826230250298977,0.005306042730808258,0.016515735536813736,40000,20,False,2,0.0
StochasticVolatility,2429,adjusted_mclmc:0.91.3,11.805532455444336,0.8635409474372864,mclachlan,standard,0.9011894464492798,False,0.8,0.0014110194751992822,0.03127424046397209,0.01775270700454712,0.0307136382907629,40000,20,False,2,0.00010309872595826164
StochasticVolatility,2429,nuts,0.0,0.0,velocity_verlet,standard,0.7977444529533386,False,0.0,0.0036000912077724934,1.0447266101837158,0.9836858510971069,1.0442345142364502,40000,20,,-1,5.0001264753518626e-05
