model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,tuning_integrator_steps,ESS
StochasticVolatility,2429,mclmc:st3,811.8247680664062,13.62979507446289,mclachlan,standard,1.0,True,0,0.0,inf,inf,inf,400000,64,False,2,20000,-1.0,0.0
