model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Rosenbrock,2,mclmc:st3,4.033567905426025,0.13680009543895721,omelyan,standard,1.0,False,0.0,0.0,inf,inf,inf,20000,128,False,2,0.0
Rosenbrock,2,adjusted_mclmc:0.91.0,2.5291266441345215,0.23762786388397217,omelyan,standard,0.8556792140007019,False,0.0,0.0011554381344467402,inf,inf,inf,20000,128,max,2,0.0008197402348741889
Rosenbrock,2,adjusted_mclmc:0.91.3,2.440390110015869,0.23839330673217773,omelyan,standard,0.8684878349304199,False,0.0,0.0015556870494037867,inf,inf,inf,20000,128,avg,2,0.0009775892831385136
Rosenbrock,2,adjusted_mclmc:0.91.0,2.3478493690490723,0.23364371061325073,omelyan,standard,0.8647373914718628,False,0.8,0.0008208193466998637,inf,inf,inf,20000,128,max,2,0.0005661086179316044
Rosenbrock,2,adjusted_mclmc:0.91.3,2.4445409774780273,0.23541423678398132,omelyan,standard,0.859103798866272,False,0.8,0.0007601664983667433,inf,inf,inf,20000,128,avg,2,0.0006252162274904549
Rosenbrock,2,mclmc:st3,4.223903179168701,0.1121625080704689,mclachlan,standard,1.0,False,0.0,0.007925186306238174,inf,inf,inf,20000,128,False,2,0.005711674690246582
Rosenbrock,2,adjusted_mclmc:0.91.0,2.220602035522461,0.18963788449764252,mclachlan,standard,0.8508092164993286,False,0.0,0.0010658691171556711,inf,inf,inf,20000,128,max,2,0.0008842636598274112
Rosenbrock,2,adjusted_mclmc:0.91.3,2.229337453842163,0.18510982394218445,mclachlan,standard,0.8617935180664062,False,0.0,0.0015037560369819403,inf,inf,inf,20000,128,avg,2,0.0012034830870106816
Rosenbrock,2,adjusted_mclmc:0.91.0,2.0235836505889893,0.18458855152130127,mclachlan,standard,0.8513699769973755,False,0.8,0.000925612635910511,inf,inf,inf,20000,128,max,2,0.0005769605049863458
Rosenbrock,2,adjusted_mclmc:0.91.3,2.1747968196868896,0.18033021688461304,mclachlan,standard,0.8549031019210815,False,0.8,0.0013950647553429008,inf,inf,inf,20000,128,avg,2,0.0008544146548956633
Rosenbrock,2,mclmc:st3,3.18430233001709,0.0661175549030304,velocity_verlet,standard,1.0,False,0.0,0.0,inf,inf,inf,20000,128,False,2,0.0
Rosenbrock,2,adjusted_mclmc:0.91.0,1.6838343143463135,0.12936943769454956,velocity_verlet,standard,0.8457820415496826,False,0.0,0.000830799515824765,inf,inf,inf,20000,128,max,2,0.0006918134167790413
Rosenbrock,2,adjusted_mclmc:0.91.3,1.6892048120498657,0.12886402010917664,velocity_verlet,standard,0.847348690032959,False,0.0,0.0009931727545335889,inf,inf,inf,20000,128,avg,2,0.0006660428480245173
Rosenbrock,2,adjusted_mclmc:0.91.0,1.754868507385254,0.12052085995674133,velocity_verlet,standard,0.8355309963226318,False,0.8,0.0014574872329831123,inf,inf,inf,20000,128,max,2,0.0007235141820274293
Rosenbrock,2,adjusted_mclmc:0.91.3,1.6277364492416382,0.1247069239616394,velocity_verlet,standard,0.8358460664749146,False,0.8,0.0010364598128944635,inf,inf,inf,20000,128,avg,2,0.0007198998355306685
Rosenbrock,2,nuts,0.0,0.0,velocity_verlet,standard,0.6287791728973389,False,0.0,0.0,inf,inf,inf,20000,128,,-1,0.0
