model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
GermanCredit,51,mclmc:st3,16.408552169799805,0.6894327402114868,mclachlan,standard,1.0,True,0.0,0.022696323692798615,inf,inf,inf,40000,128,False,2,0.0016888468526303768
GermanCredit,51,mclmc:st3,12.048486709594727,0.41319164633750916,mclachlan,standard,1.0,False,0.0,0.017094017937779427,inf,inf,inf,40000,128,False,2,0.0012675556354224682
GermanCredit,51,adjusted_mclmc:0.91.0,7.141428470611572,0.640663206577301,mclachlan,standard,0.9132157564163208,True,0.0,0.011769520118832588,inf,inf,inf,40000,128,max,2,0.0013344688341021538
GermanCredit,51,adjusted_mclmc:0.91.0,9.3456449508667,0.3833472728729248,mclachlan,standard,0.9249399304389954,False,0.0,0.0073214988224208355,inf,inf,inf,40000,128,max,2,0.000795230153016746
GermanCredit,51,adjusted_mclmc:0.91.3,7.141428470611572,0.6499508619308472,mclachlan,standard,0.9107978940010071,True,0.0,0.011954494751989841,inf,inf,inf,40000,128,avg,2,0.0012300339294597507
GermanCredit,51,adjusted_mclmc:0.91.3,9.165863037109375,0.3845537006855011,mclachlan,standard,0.9215965270996094,False,0.0,0.007919566705822945,inf,inf,inf,40000,128,avg,2,0.0008853103499859571
GermanCredit,51,adjusted_mclmc:0.91.0,7.141428470611572,0.6312216520309448,mclachlan,standard,0.9117547273635864,True,0.5,0.010423779487609863,inf,inf,inf,40000,128,max,2,0.0010749602224677801
GermanCredit,51,adjusted_mclmc:0.91.0,10.393542289733887,0.3687594532966614,mclachlan,standard,0.9279747009277344,False,0.5,0.00892577413469553,inf,inf,inf,40000,128,max,2,0.0008258097805082798
GermanCredit,51,adjusted_mclmc:0.91.3,7.141428470611572,0.6362078189849854,mclachlan,standard,0.9105271697044373,True,0.5,0.010524874553084373,inf,inf,inf,40000,128,avg,2,0.0010908498661592603
GermanCredit,51,adjusted_mclmc:0.91.3,9.30023193359375,0.3713698983192444,mclachlan,standard,0.9288642406463623,False,0.5,0.009226762689650059,inf,inf,inf,40000,128,avg,2,0.0010339070577174425
GermanCredit,51,adjusted_mclmc:0.91.0,7.141428470611572,0.6373299360275269,mclachlan,standard,0.9116206765174866,True,0.8,0.008933783508837223,inf,inf,inf,40000,128,max,2,0.0010012172861024737
GermanCredit,51,adjusted_mclmc:0.91.0,9.693282127380371,0.3761252760887146,mclachlan,standard,0.9251353144645691,False,0.8,0.009016748517751694,inf,inf,inf,40000,128,max,2,0.0009047642233781517
GermanCredit,51,adjusted_mclmc:0.91.3,7.141428470611572,0.6203732490539551,mclachlan,standard,0.9161088466644287,True,0.8,0.009174459613859653,inf,inf,inf,40000,128,avg,2,0.000969913206063211
GermanCredit,51,adjusted_mclmc:0.91.3,8.87835693359375,0.3802761733531952,mclachlan,standard,0.9244940280914307,False,0.8,0.008617918007075787,inf,inf,inf,40000,128,avg,2,0.0008871927857398987
GermanCredit,51,mclmc:st3,17.441890716552734,0.4043334722518921,velocity_verlet,standard,1.0,True,0.0,0.022241992875933647,inf,inf,inf,40000,128,False,2,0.0
GermanCredit,51,mclmc:st3,10.648244857788086,0.22046934068202972,velocity_verlet,standard,1.0,False,0.0,0.01981767825782299,inf,inf,inf,40000,128,False,2,0.0
GermanCredit,51,adjusted_mclmc:0.91.0,7.141428470611572,0.3910149335861206,velocity_verlet,standard,0.9093372821807861,True,0.0,0.01391543261706829,inf,inf,inf,40000,128,max,2,0.0016948840348049998
GermanCredit,51,adjusted_mclmc:0.91.0,5.749068260192871,0.25818347930908203,velocity_verlet,standard,0.9046240448951721,False,0.0,0.009073033928871155,inf,inf,inf,40000,128,max,2,0.0011303341016173363
GermanCredit,51,adjusted_mclmc:0.91.3,7.141428470611572,0.3950239419937134,velocity_verlet,standard,0.9078198671340942,True,0.0,0.014976377598941326,inf,inf,inf,40000,128,avg,2,0.0015555997379124165
GermanCredit,51,adjusted_mclmc:0.91.3,6.152889251708984,0.2561272382736206,velocity_verlet,standard,0.9076249599456787,False,0.0,0.010975309647619724,inf,inf,inf,40000,128,avg,2,0.0010957588674500585
GermanCredit,51,adjusted_mclmc:0.91.0,7.141428470611572,0.37306997179985046,velocity_verlet,standard,0.9054901599884033,True,0.5,0.010980021208524704,inf,inf,inf,40000,128,max,2,0.0010291027138009667
GermanCredit,51,adjusted_mclmc:0.91.0,5.333244323730469,0.24397410452365875,velocity_verlet,standard,0.8974022269248962,False,0.5,0.006948365364223719,inf,inf,inf,40000,128,max,2,0.000830291595775634
GermanCredit,51,adjusted_mclmc:0.91.3,7.141428470611572,0.380196213722229,velocity_verlet,standard,0.9014705419540405,True,0.5,0.01181719172745943,inf,inf,inf,40000,128,avg,2,0.0011626466875895858
GermanCredit,51,adjusted_mclmc:0.91.3,5.316854476928711,0.24293099343776703,velocity_verlet,standard,0.9049055576324463,False,0.5,0.007457374595105648,inf,inf,inf,40000,128,avg,2,0.0009540889877825975
GermanCredit,51,adjusted_mclmc:0.91.0,7.141428470611572,0.3703523874282837,velocity_verlet,standard,0.9028711318969727,True,0.8,0.009892846457660198,inf,inf,inf,40000,128,max,2,0.0010346242925152183
GermanCredit,51,adjusted_mclmc:0.91.0,4.982246398925781,0.23998281359672546,velocity_verlet,standard,0.9035407304763794,False,0.8,0.006247189361602068,inf,inf,inf,40000,128,max,2,0.0007664329023100436
GermanCredit,51,adjusted_mclmc:0.91.3,7.141428470611572,0.3705010414123535,velocity_verlet,standard,0.9058604836463928,True,0.8,0.009703638963401318,inf,inf,inf,40000,128,avg,2,0.0009976234287023544
GermanCredit,51,adjusted_mclmc:0.91.3,5.202181339263916,0.2377934753894806,velocity_verlet,standard,0.9043420553207397,False,0.8,0.005366269964724779,inf,inf,inf,40000,128,avg,2,0.0007900790078565478
GermanCredit,51,nuts,5.94149923324585,0.045609310269355774,velocity_verlet,standard,0.7865822911262512,False,0.0,0.004916877951472998,inf,inf,inf,40000,128,,-1,0.0004549424338620156
GermanCredit,51,nuts,4.0423688888549805,0.05727114528417587,velocity_verlet,standard,0.890105664730072,True,0.0,0.008863696828484535,inf,inf,inf,40000,128,,-1,0.0010729378554970026
