model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,tuning_integrator_steps,ESS
GermanCredit,51,adjusted_mclmc_with_nuts_tuning_alba_False:0.91.3,7.141428470611572,0.4018607437610626,velocity_verlet,standard,0.9060641527175903,True,0.0,0.01711195521056652,inf,inf,inf,40000,64,avg,2,0,357452.5625,0.0017345348605886102
