model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Rosenbrock,12,adjusted_mclmc:0.91.0,10.519964218139648,0.4889424741268158,omelyan,standard,0.922876238822937,False,0.0,0.0015559375751763582,inf,inf,inf,10000,128,max,3,0.0003590154810808599
Rosenbrock,12,adjusted_mclmc:0.91.3,7.922252655029297,0.5190510749816895,omelyan,standard,0.9165931940078735,False,0.0,0.0013045952655375004,inf,inf,inf,10000,128,avg,3,0.00034548708936199546
Rosenbrock,12,adjusted_mclmc:0.91.0,10.326472282409668,0.4893918037414551,omelyan,standard,0.9147140979766846,False,0.8,0.001156430458649993,inf,inf,inf,10000,128,max,3,0.00024462369037792087
Rosenbrock,12,adjusted_mclmc:0.91.3,8.013492584228516,0.5061124563217163,omelyan,standard,0.9125111103057861,False,0.8,0.000886825262568891,inf,inf,inf,10000,128,avg,3,0.00021381117403507233
Rosenbrock,12,adjusted_mclmc:0.91.0,9.805997848510742,0.32466867566108704,mclachlan,standard,0.9236704707145691,False,0.0,0.0024832834023982286,inf,inf,inf,10000,128,max,3,0.00063911615870893
Rosenbrock,12,adjusted_mclmc:0.91.3,7.510269641876221,0.3376258611679077,mclachlan,standard,0.9203479886054993,False,0.0,0.002355119213461876,inf,inf,inf,10000,128,avg,3,0.00046814148663543165
Rosenbrock,12,adjusted_mclmc:0.91.0,9.528641700744629,0.3277878165245056,mclachlan,standard,0.9086621403694153,False,0.8,0.0018771747127175331,inf,inf,inf,10000,128,max,3,0.0004898874904029071
Rosenbrock,12,adjusted_mclmc:0.91.3,7.483270645141602,0.3408029079437256,mclachlan,standard,0.9071834087371826,False,0.8,0.0012853719526901841,inf,inf,inf,10000,128,avg,3,0.0003696577623486519
Rosenbrock,12,adjusted_mclmc:0.91.0,7.765444755554199,0.2159736007452011,velocity_verlet,standard,0.9104114770889282,False,0.0,0.002534707309678197,inf,inf,inf,10000,128,max,3,0.0006155718001537025
Rosenbrock,12,adjusted_mclmc:0.91.3,6.847037315368652,0.2191849648952484,velocity_verlet,standard,0.9079411029815674,False,0.0,0.002163425786420703,inf,inf,inf,10000,128,avg,3,0.0005833059549331665
Rosenbrock,12,adjusted_mclmc:0.91.0,7.575340270996094,0.20061348378658295,velocity_verlet,standard,0.9073349833488464,False,0.8,0.0016047828830778599,inf,inf,inf,10000,128,max,3,0.0004052812000736594
Rosenbrock,12,adjusted_mclmc:0.91.3,6.689948558807373,0.20112892985343933,velocity_verlet,standard,0.9086213111877441,False,0.8,0.0014916950603947043,inf,inf,inf,10000,128,avg,3,0.0003781281993724406
Rosenbrock,12,nuts,0.0,0.0,velocity_verlet,standard,0.7608027458190918,False,0.0,0.0024021118879318237,inf,inf,inf,10000,128,,-1,0.0004213914799038321
