model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,4,mclmc:st3,1.4725277423858643,2.964492082595825,omelyan,standard,1.0,False,0.0,0.2247191071510315,inf,inf,inf,20000,128,False,2,0.10000000149011612
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.0834579467773438,1.894052505493164,omelyan,standard,0.9986522197723389,False,0.0,0.10214503854513168,inf,inf,inf,20000,128,max,2,0.04278074577450752
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.597676992416382,2.3615241050720215,omelyan,standard,0.9961560964584351,False,0.0,0.15408320724964142,inf,inf,inf,20000,128,avg,2,0.07047216594219208
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.058830976486206,1.87166428565979,omelyan,standard,0.9981468319892883,False,0.8,0.2525252103805542,inf,inf,inf,20000,128,max,2,0.10272211581468582
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.5999555587768555,2.363595485687256,omelyan,standard,0.9942546486854553,False,0.8,0.21141645312309265,inf,inf,inf,20000,128,avg,2,0.09182734042406082
Gaussian_linear_1.0,4,mclmc:st3,1.724045753479004,1.9833097457885742,mclachlan,standard,1.0,False,0.0,0.4065040647983551,inf,inf,inf,20000,128,False,2,0.1607716977596283
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.085610866546631,1.8960098028182983,mclachlan,standard,0.9881235361099243,False,0.0,0.23310020565986633,inf,inf,inf,20000,128,max,2,0.09990008920431137
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.588465690612793,2.3531503677368164,mclachlan,standard,0.9760034084320068,False,0.0,0.36075031757354736,inf,inf,inf,20000,128,avg,2,0.15620116889476776
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.070392370223999,1.8821747303009033,mclachlan,standard,0.9851304292678833,False,0.8,0.5347592830657959,inf,inf,inf,20000,128,max,2,0.1984914392232895
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.596893787384033,2.360812187194824,mclachlan,standard,0.9685932993888855,False,0.8,0.4456327557563782,inf,inf,inf,20000,128,avg,2,0.1708817332983017
Gaussian_linear_1.0,4,mclmc:st3,1.949402093887329,1.0727498531341553,velocity_verlet,standard,1.0,False,0.0,0.38167938590049744,inf,inf,inf,20000,128,False,2,0.12004801630973816
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.077204704284668,1.8883674144744873,velocity_verlet,standard,0.932141900062561,False,0.0,0.5753737688064575,inf,inf,inf,20000,128,max,2,0.21696673333644867
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.5976459980010986,2.113687515258789,velocity_verlet,standard,0.9043849110603333,False,0.0,0.6491199731826782,inf,inf,inf,20000,128,avg,2,0.28570419549942017
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.0526537895202637,1.8660173416137695,velocity_verlet,standard,0.9170113801956177,False,0.8,1.3368762731552124,inf,inf,inf,20000,128,max,2,0.6060504913330078
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.5962271690368652,1.9550793170928955,velocity_verlet,standard,0.9066752195358276,False,0.8,1.2117116451263428,inf,inf,inf,20000,128,avg,2,0.42929211258888245
Gaussian_linear_1.0,4,nuts,0.0,0.0,velocity_verlet,standard,0.8162132501602173,False,0.0,0.2277182936668396,inf,inf,inf,20000,128,,-1,0.08419361710548401
