model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,6,mclmc:st3,1.4116533994674683,4.130739688873291,omelyan,standard,1.0,False,0.0,0.2298850566148758,inf,inf,inf,20000,128,False,2,0.07999999821186066
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.0,2.5826478004455566,2.3478612899780273,omelyan,standard,0.9989683628082275,False,0.0,0.11223342269659042,inf,inf,inf,20000,128,max,2,0.033422455191612244
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.3,3.1773486137390137,2.888498306274414,omelyan,standard,0.9971839189529419,False,0.0,0.16528922319412231,inf,inf,inf,20000,128,avg,2,0.05136105790734291
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.0,2.5496678352355957,2.3178796768188477,omelyan,standard,0.9986940026283264,False,0.8,0.24242420494556427,inf,inf,inf,20000,128,max,2,0.08378716558218002
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.3,3.1852617263793945,2.8956921100616455,omelyan,standard,0.9960212111473083,False,0.8,0.18939389288425446,inf,inf,inf,20000,128,avg,2,0.06493505835533142
Gaussian_linear_1.0,6,mclmc:st3,2.07877254486084,2.6238927841186523,mclachlan,standard,1.0,False,0.0,0.4032258093357086,inf,inf,inf,20000,128,False,2,0.1312336027622223
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.0,2.5793135166168213,2.344830274581909,mclachlan,standard,0.986895740032196,False,0.0,0.2705627381801605,inf,inf,inf,20000,128,max,2,0.096098393201828
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.3,3.1854991912841797,2.895907402038574,mclachlan,standard,0.9742176532745361,False,0.0,0.3496503233909607,inf,inf,inf,20000,128,avg,2,0.11478418856859207
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.0,2.550347089767456,2.3184971809387207,mclachlan,standard,0.9843218326568604,False,0.8,0.5753739476203918,inf,inf,inf,20000,128,max,2,0.1832844316959381
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.3,3.184359550476074,2.894871950149536,mclachlan,standard,0.969417929649353,False,0.8,0.3665688633918762,inf,inf,inf,20000,128,avg,2,0.1433897167444229
Gaussian_linear_1.0,6,mclmc:st3,2.374476432800293,1.4089395999908447,velocity_verlet,standard,1.0,False,0.0,0.3731343150138855,inf,inf,inf,20000,128,False,2,0.10471203923225403
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.0,2.556875228881836,2.3243794441223145,velocity_verlet,standard,0.9214887022972107,False,0.0,0.5543117523193359,inf,inf,inf,20000,128,max,2,0.1859041452407837
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.3,3.177492141723633,2.3904988765716553,velocity_verlet,standard,0.9092954397201538,False,0.0,0.595965564250946,inf,inf,inf,20000,128,avg,2,0.18094375729560852
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.0,2.513894557952881,2.268249034881592,velocity_verlet,standard,0.9067709445953369,False,0.8,1.0613685846328735,inf,inf,inf,20000,128,max,2,0.3456564247608185
Gaussian_linear_1.0,6,adjusted_mclmc:0.91.3,3.1791319847106934,2.29803729057312,velocity_verlet,standard,0.9046221971511841,False,0.8,0.912726879119873,inf,inf,inf,20000,128,avg,2,0.2850016951560974
Gaussian_linear_1.0,6,nuts,0.0,0.0,velocity_verlet,standard,0.8164769411087036,False,0.0,0.14669270813465118,inf,inf,inf,20000,128,,-1,0.04934948682785034
