model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,tuning_integrator_steps,ESS
ItemResponseTheory,501,mclmc:st3,41.73911666870117,6.9906415939331055,mclachlan,standard,1.0,True,0,0.045045044273138046,inf,inf,inf,40000,128,False,2,20000,-1.0,0.003927421290427446
