model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,tuning_integrator_steps,ESS
StochasticVolatility,2429,adjusted_mclmc_with_nuts_tuning_alba_False:0.91.3,49.28488540649414,2.239762783050537,velocity_verlet,standard,0.9044987559318542,True,0.0,0.001514496630989015,inf,inf,inf,40000,64,avg,2,0,1287444.25,0.00011419751535868272
