model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
GermanCredit,51,mclmc:st3,12.164058685302734,0.42113596200942993,mclachlan,standard,1.0,False,0.0,0.018005041405558586,inf,inf,inf,40000,128,False,2,0.0
GermanCredit,51,adjusted_mclmc:0.91.0,9.954241752624512,0.3782566785812378,mclachlan,standard,0.9253575205802917,False,0.0,0.0075420206412673,inf,inf,inf,40000,128,max,2,0.0007846814696677029
GermanCredit,51,adjusted_mclmc:0.91.3,9.357752799987793,0.3769109547138214,mclachlan,standard,0.9281347393989563,False,0.0,0.0079712038859725,inf,inf,inf,40000,128,avg,2,0.0009297848446294665
GermanCredit,51,adjusted_mclmc:0.91.0,9.860828399658203,0.37553492188453674,mclachlan,standard,0.9249758720397949,False,0.5,0.00905152689665556,inf,inf,inf,40000,128,max,2,0.000793297600466758
GermanCredit,51,adjusted_mclmc:0.91.3,9.04611587524414,0.37841302156448364,mclachlan,standard,0.9250242114067078,False,0.5,0.00945492833852768,inf,inf,inf,40000,128,avg,2,0.0010354936821386218
GermanCredit,51,adjusted_mclmc:0.91.0,9.996399879455566,0.3717789053916931,mclachlan,standard,0.9269875288009644,False,0.8,0.007691666483879089,inf,inf,inf,40000,128,max,2,0.0009480617591179907
GermanCredit,51,adjusted_mclmc:0.91.3,8.690155029296875,0.3797432780265808,mclachlan,standard,0.9260175228118896,False,0.8,0.00940112117677927,inf,inf,inf,40000,128,avg,2,0.0010313272941857576
GermanCredit,51,mclmc:st3,10.662147521972656,0.2177586853504181,velocity_verlet,standard,1.0,False,0.0,0.01950458437204361,inf,inf,inf,40000,128,False,2,0.0026127398014068604
GermanCredit,51,adjusted_mclmc:0.91.0,5.921229839324951,0.2595279812812805,velocity_verlet,standard,0.9043065905570984,False,0.0,0.010207927785813808,inf,inf,inf,40000,128,max,2,0.0012122460175305605
GermanCredit,51,adjusted_mclmc:0.91.3,5.76176643371582,0.25864291191101074,velocity_verlet,standard,0.9050501585006714,False,0.0,0.010634665377438068,inf,inf,inf,40000,128,avg,2,0.00123179133515805
GermanCredit,51,adjusted_mclmc:0.91.0,5.6287407875061035,0.24384081363677979,velocity_verlet,standard,0.9037725925445557,False,0.5,0.006897862069308758,inf,inf,inf,40000,128,max,2,0.0008609936921857297
GermanCredit,51,adjusted_mclmc:0.91.3,5.309848785400391,0.2423325777053833,velocity_verlet,standard,0.9054782390594482,False,0.5,0.0077291508205235004,inf,inf,inf,40000,128,avg,2,0.0009680247167125344
GermanCredit,51,adjusted_mclmc:0.91.0,5.126418590545654,0.24266240000724792,velocity_verlet,standard,0.9006375074386597,False,0.8,0.007085349410772324,inf,inf,inf,40000,128,max,2,0.0008166678599081933
GermanCredit,51,adjusted_mclmc:0.91.3,5.059024810791016,0.23783379793167114,velocity_verlet,standard,0.9041671752929688,False,0.8,0.006466974504292011,inf,inf,inf,40000,128,avg,2,0.0008842673269100487
GermanCredit,51,nuts,0.0,0.0,velocity_verlet,standard,0.7873784899711609,False,0.0,0.004473392385989428,inf,inf,inf,40000,128,,-1,0.0004494418972171843
