model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,tuning_integrator_steps,ESS
Rosenbrock,36,adjusted_mclmc_with_nuts_tuning_alba_True:0.91.3,12.0,0.2575368285179138,velocity_verlet,standard,0.9120330810546875,True,0.0,0.0046707033179700375,inf,inf,inf,40000,128,avg,2,0,91405.484375,0.0009477989515289664
Rosenbrock,36,adjusted_mclmc_with_nuts_tuning_alba_True:0.91.3,11.710000991821289,0.25214090943336487,velocity_verlet,standard,0.9104862213134766,True,0.2,0.004754974972456694,inf,inf,inf,40000,128,avg,2,0,91556.578125,0.000752537976950407
Rosenbrock,36,nuts,5.520212650299072,0.04541615769267082,velocity_verlet,standard,0.8906835317611694,True,0.0,0.003342347452417016,inf,inf,inf,10000,128,,-1,500,76277.140625,0.0005908189923502505
