model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,tuning_integrator_steps,ESS
Gaussian_Gamma_1,10,adjusted_mclmc:0.91.3,4.105193138122559,0.07422930747270584,velocity_verlet,standard,0.9023332595825195,False,0.0,0.006503555923700333,inf,inf,inf,30000,128,avg,5,100000,8173499.5,0.0017865501577034593
Gaussian_Gamma_1,10,adjusted_mclmc:0.91,9.93614387512207,0.07227543741464615,velocity_verlet,standard,0.9012880325317383,False,0.0,0.0032041550148278475,inf,inf,inf,30000,128,max,5,100000,17413264.0,0.0009895825060084462
Gaussian_Gamma_1,10,adjusted_mclmc:0.91.3,4.0848469734191895,0.06753898411989212,velocity_verlet,standard,0.9027788639068604,False,0.8,0.0078349057585001,inf,inf,inf,30000,128,avg,5,100000,9031603.0,0.0016287340549752116
Gaussian_Gamma_1,10,adjusted_mclmc:0.91,9.935558319091797,0.06659916043281555,velocity_verlet,standard,0.9032748937606812,False,0.8,0.004137394949793816,inf,inf,inf,30000,128,max,5,100000,19041464.0,0.0011990303173661232
Gaussian_Gamma_1,10,nuts,1.5926053524017334,0.029697678983211517,velocity_verlet,standard,0.8071444630622864,False,0.0,0.006880952976644039,inf,inf,inf,5000,128,,-1,2000,108164.40625,0.0016679232940077782
