model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,tuning_integrator_steps,ESS
Brownian,32,adjusted_mclmc_with_nuts_tuning_alba_False:0.91.3,5.656854152679443,1.1405490636825562,velocity_verlet,standard,0.8942133188247681,True,0.0,0.021003326401114464,inf,inf,inf,40000,64,avg,2,0,104669.640625,0.004454541485756636
