model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Rosenbrock,18,adjusted_mclmc:0.91.0,13.580511093139648,0.5757123231887817,omelyan,standard,0.9276472330093384,False,0.0,0.0014397831400856376,inf,inf,inf,10000,128,max,3,0.00031062529888004065
Rosenbrock,18,adjusted_mclmc:0.91.3,9.675882339477539,0.6093254089355469,omelyan,standard,0.9226884245872498,False,0.0,0.0011756658786907792,inf,inf,inf,10000,128,avg,3,0.00023079091624822468
Rosenbrock,18,adjusted_mclmc:0.91.0,13.084709167480469,0.5802066326141357,omelyan,standard,0.9176731109619141,False,0.8,0.0011763394577428699,inf,inf,inf,10000,128,max,3,0.00021777543588541448
Rosenbrock,18,adjusted_mclmc:0.91.3,9.996185302734375,0.5962725877761841,omelyan,standard,0.9184293746948242,False,0.8,0.0008349312120117247,inf,inf,inf,10000,128,avg,3,0.00017989180923905224
Rosenbrock,18,adjusted_mclmc:0.91.0,12.341144561767578,0.3781813383102417,mclachlan,standard,0.9326602816581726,False,0.0,0.0023982925340533257,inf,inf,inf,10000,128,max,3,0.000508263474330306
Rosenbrock,18,adjusted_mclmc:0.91.3,9.361029624938965,0.39790305495262146,mclachlan,standard,0.9221024513244629,False,0.0,0.002311953343451023,inf,inf,inf,10000,128,avg,3,0.0003857485135085881
Rosenbrock,18,adjusted_mclmc:0.91.0,12.240222930908203,0.37365663051605225,mclachlan,standard,0.9282938241958618,False,0.8,0.001555875176563859,inf,inf,inf,10000,128,max,3,0.0003727938747033477
Rosenbrock,18,adjusted_mclmc:0.91.3,9.555644989013672,0.3874817490577698,mclachlan,standard,0.9242736101150513,False,0.8,0.0015575031284242868,inf,inf,inf,10000,128,avg,3,0.000333272764692083
Rosenbrock,18,adjusted_mclmc:0.91.0,9.654687881469727,0.24206650257110596,velocity_verlet,standard,0.912373423576355,False,0.0,0.0021969175431877375,inf,inf,inf,10000,128,max,3,0.00048288164543919265
Rosenbrock,18,adjusted_mclmc:0.91.3,8.211750030517578,0.24251456558704376,velocity_verlet,standard,0.9131442308425903,False,0.0,0.002065808977931738,inf,inf,inf,10000,128,avg,3,0.00043836142867803574
Rosenbrock,18,adjusted_mclmc:0.91.0,9.266654014587402,0.2247670292854309,velocity_verlet,standard,0.9087843894958496,False,0.8,0.0013161738170310855,inf,inf,inf,10000,128,max,3,0.0002860973763745278
Rosenbrock,18,adjusted_mclmc:0.91.3,8.140897750854492,0.22532403469085693,velocity_verlet,standard,0.9091395139694214,False,0.8,0.00131957046687603,inf,inf,inf,10000,128,avg,3,0.0002748829429037869
Rosenbrock,18,nuts,0.0,0.0,velocity_verlet,standard,0.7902573943138123,False,0.0,0.0017754617147147655,inf,inf,inf,10000,128,,-1,0.0004336903803050518
