model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_log_100,2,mclmc:st3,2.6220664978027344,0.4929816722869873,omelyan,standard,1.0,False,0.0,0.03120124712586403,inf,inf,inf,20000,128,False,2,0.021459227427840233
Gaussian_log_100,2,adjusted_mclmc:0.91.0,4.43798828125,0.7356199622154236,omelyan,standard,0.9129068851470947,False,0.0,0.01795741356909275,inf,inf,inf,20000,128,max,2,0.011315630748867989
Gaussian_log_100,2,adjusted_mclmc:0.91.3,4.0669779777526855,0.7459455728530884,omelyan,standard,0.9144769906997681,False,0.0,0.022032536566257477,inf,inf,inf,20000,128,avg,2,0.013647018000483513
Gaussian_log_100,2,adjusted_mclmc:0.91.0,4.463047981262207,0.6980473399162292,omelyan,standard,0.9124171137809753,False,0.8,0.026910902932286263,inf,inf,inf,20000,128,max,2,0.014865069650113583
Gaussian_log_100,2,adjusted_mclmc:0.91.3,4.096980571746826,0.7078415155410767,omelyan,standard,0.9130069017410278,False,0.8,0.027362341061234474,inf,inf,inf,20000,128,avg,2,0.016575263813138008
Gaussian_log_100,2,mclmc:st3,2.6021203994750977,0.37185752391815186,mclachlan,standard,1.0,False,0.0,0.08849557489156723,inf,inf,inf,20000,128,False,2,0.03276539966464043
Gaussian_log_100,2,adjusted_mclmc:0.91.0,4.403449058532715,0.5296709537506104,mclachlan,standard,0.9100777506828308,False,0.0,0.02968488447368145,inf,inf,inf,20000,128,max,2,0.021188504993915558
Gaussian_log_100,2,adjusted_mclmc:0.91.3,4.12899112701416,0.5371119379997253,mclachlan,standard,0.9100527167320251,False,0.0,0.03056701086461544,inf,inf,inf,20000,128,avg,2,0.022192487493157387
Gaussian_log_100,2,adjusted_mclmc:0.91.0,4.408506393432617,0.5037128925323486,mclachlan,standard,0.9118866324424744,False,0.8,0.050466567277908325,inf,inf,inf,20000,128,max,2,0.029701674357056618
Gaussian_log_100,2,adjusted_mclmc:0.91.3,4.120753288269043,0.5119714736938477,mclachlan,standard,0.9116013050079346,False,0.8,0.03404081612825394,inf,inf,inf,20000,128,avg,2,0.019300399348139763
Gaussian_log_100,2,mclmc:st3,2.568366289138794,0.20081216096878052,velocity_verlet,standard,1.0,False,0.0,0.06802721321582794,inf,inf,inf,20000,128,False,2,0.043478261679410934
Gaussian_log_100,2,adjusted_mclmc:0.91.0,4.427403450012207,0.3385486602783203,velocity_verlet,standard,0.9153451919555664,False,0.0,0.04769052565097809,inf,inf,inf,20000,128,max,2,0.02137390337884426
Gaussian_log_100,2,adjusted_mclmc:0.91.3,4.086670875549316,0.34250953793525696,velocity_verlet,standard,0.9157134890556335,False,0.0,0.041205983608961105,inf,inf,inf,20000,128,avg,2,0.027975967153906822
Gaussian_log_100,2,adjusted_mclmc:0.91.0,4.415007591247559,0.3230147361755371,velocity_verlet,standard,0.9136963486671448,False,0.8,0.05002370476722717,inf,inf,inf,20000,128,max,2,0.029932217672467232
Gaussian_log_100,2,adjusted_mclmc:0.91.3,4.069774150848389,0.32481539249420166,velocity_verlet,standard,0.9148557782173157,False,0.8,0.060339268296957016,inf,inf,inf,20000,128,avg,2,0.03587740287184715
Gaussian_log_100,2,nuts,0.0,0.0,velocity_verlet,standard,0.8388111591339111,False,0.0,0.046633023768663406,inf,inf,inf,20000,128,,-1,0.026477063074707985
