model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
ItemResponseTheory,501,mclmc:st3,7.058006286621094,0.7550133466720581,mclachlan,standard,1.0,False,0.0,0.023889154195785522,inf,inf,inf,40000,4,False,2,0.0021878008265048265
ItemResponseTheory,501,adjusted_mclmc:0.91.0,9.20872688293457,0.5436612367630005,mclachlan,standard,0.9786114692687988,False,0.0,0.013985611498355865,inf,inf,inf,10000,4,max,2,0.0009755253558978438
ItemResponseTheory,501,adjusted_mclmc:0.91.3,7.328003883361816,0.5490307211875916,mclachlan,standard,0.9771727919578552,False,0.0,0.008731979876756668,inf,inf,inf,10000,4,avg,2,0.0009531855466775596
ItemResponseTheory,501,adjusted_mclmc:0.91.0,8.619135856628418,0.5401344299316406,mclachlan,standard,0.9716514348983765,False,0.8,0.005919334478676319,inf,inf,inf,10000,4,max,2,0.0007813816191628575
ItemResponseTheory,501,adjusted_mclmc:0.91.3,7.266541481018066,0.5436457395553589,mclachlan,standard,0.9684653282165527,False,0.8,0.009077723138034344,inf,inf,inf,10000,4,avg,2,0.0012246307451277971
ItemResponseTheory,501,mclmc:st3,6.670358657836914,0.3619127869606018,velocity_verlet,standard,1.0,False,0.0,0.018040772527456284,inf,inf,inf,40000,4,False,2,0.0
ItemResponseTheory,501,adjusted_mclmc:0.91.0,8.722326278686523,0.34579455852508545,velocity_verlet,standard,0.9163438677787781,False,0.0,0.015649762004613876,inf,inf,inf,10000,4,max,2,0.0005473615019582212
ItemResponseTheory,501,adjusted_mclmc:0.91.3,7.284397125244141,0.34447577595710754,velocity_verlet,standard,0.917935311794281,False,0.0,0.010133430361747742,inf,inf,inf,10000,4,avg,2,0.0010788619983941317
ItemResponseTheory,501,adjusted_mclmc:0.91.0,6.936069488525391,0.30894768238067627,velocity_verlet,standard,0.9241005778312683,False,0.8,0.010790152475237846,inf,inf,inf,10000,4,max,2,0.0004499546193983406
ItemResponseTheory,501,adjusted_mclmc:0.91.3,5.719376087188721,0.306567907333374,velocity_verlet,standard,0.9127734899520874,False,0.8,0.005095193162560463,inf,inf,inf,10000,4,avg,2,0.0006755308131687343
ItemResponseTheory,501,nuts,0.0,0.0,velocity_verlet,standard,0.825171709060669,False,0.0,0.007897022180259228,inf,inf,inf,40000,4,,-1,0.0005102222785353661
