model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,2155,mclmc:st3,22.815200805664062,188.19485473632812,omelyan,standard,1.0,False,0.0,0.05524861812591553,inf,inf,inf,20000,128,False,1,0.002392916940152645
Gaussian_linear_1.0,2155,mclmc:st3,25.089614868164062,188.10316467285156,omelyan,standard,1.0,False,0.0,0.05830903723835945,inf,inf,inf,20000,128,False,2,0.002551996847614646
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.0,51.28058624267578,46.61873245239258,omelyan,standard,0.9979153871536255,False,0.0,0.1027221828699112,inf,inf,inf,20000,128,max,2,0.007264013402163982
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.3,60.290916442871094,54.80989074707031,omelyan,standard,0.9958005547523499,False,0.0,0.12539178133010864,inf,inf,inf,20000,128,avg,2,0.009347973391413689
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.0,49.68782424926758,45.17076110839844,omelyan,standard,0.9974868893623352,False,0.8,0.17152664065361023,inf,inf,inf,20000,128,max,2,0.012513300403952599
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.3,60.33672332763672,54.851539611816406,omelyan,standard,0.9950363636016846,False,0.8,0.12453293800354004,inf,inf,inf,20000,128,avg,2,0.009032195433974266
Gaussian_linear_1.0,2155,adjusted_hmc:0.91.3,75.76713562011719,2.2214670181274414,omelyan,standard,0.931002676486969,False,0.0,0.0020431452430784702,inf,inf,inf,20000,128,max,3,0.00014692623517476022
Gaussian_linear_1.0,2155,adjusted_hmc:0.91.3,59.72039031982422,2.220792770385742,omelyan,standard,0.9311189651489258,False,0.0,0.0026094273198395967,inf,inf,inf,20000,128,avg,3,0.00018232087313663214
Gaussian_linear_1.0,2155,mclmc:st3,38.07500076293945,56.936397552490234,mclachlan,standard,1.0,False,0.0,0.4032258093357086,inf,inf,inf,20000,128,False,1,0.028312571346759796
Gaussian_linear_1.0,2155,mclmc:st3,37.991092681884766,57.077327728271484,mclachlan,standard,1.0,False,0.0,0.4065040647983551,inf,inf,inf,20000,128,False,2,0.028360748663544655
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.0,52.278076171875,30.90791130065918,mclachlan,standard,0.9081482291221619,False,0.0,0.12952683866024017,inf,inf,inf,20000,128,max,2,0.009336743503808975
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.3,60.287200927734375,29.773181915283203,mclachlan,standard,0.9078660011291504,False,0.0,0.11368965357542038,inf,inf,inf,20000,128,avg,2,0.008689910173416138
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.0,51.364227294921875,29.75493812561035,mclachlan,standard,0.9097025394439697,False,0.8,0.1786496639251709,inf,inf,inf,20000,128,max,2,0.013324699364602566
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.3,60.30854797363281,28.753772735595703,mclachlan,standard,0.8989652991294861,False,0.8,0.1875864714384079,inf,inf,inf,20000,128,avg,2,0.01345959585160017
Gaussian_linear_1.0,2155,adjusted_hmc:0.91.3,53.93846130371094,1.3777483701705933,mclachlan,standard,0.726102352142334,False,0.0,0.002349837450310588,inf,inf,inf,20000,128,max,3,0.00016444368520751595
Gaussian_linear_1.0,2155,adjusted_hmc:0.91.3,48.54853820800781,1.3711907863616943,mclachlan,standard,0.7197961211204529,False,0.0,0.002609477611258626,inf,inf,inf,20000,128,avg,3,0.00018252046720590442
Gaussian_linear_1.0,2155,mclmc:st3,44.66315460205078,29.684642791748047,velocity_verlet,standard,1.0,False,0.0,0.3086419701576233,inf,inf,inf,20000,128,False,1,0.01441753190010786
Gaussian_linear_1.0,2155,mclmc:st3,44.5257682800293,29.798084259033203,velocity_verlet,standard,1.0,False,0.0,0.3076923191547394,inf,inf,inf,20000,128,False,2,0.014249074272811413
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.0,52.566429138183594,11.829277038574219,velocity_verlet,standard,0.9065548777580261,False,0.0,0.09062952548265457,inf,inf,inf,20000,128,max,2,0.0065053896978497505
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.3,60.285491943359375,11.502742767333984,velocity_verlet,standard,0.9052327275276184,False,0.0,0.07502081245183945,inf,inf,inf,20000,128,avg,2,0.0053691985085606575
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.0,51.33815002441406,11.678800582885742,velocity_verlet,standard,0.9041012525558472,False,0.8,0.12915846705436707,inf,inf,inf,20000,128,max,2,0.009463734924793243
Gaussian_linear_1.0,2155,adjusted_mclmc:0.91.3,60.280181884765625,11.108765602111816,velocity_verlet,standard,0.9050283432006836,False,0.8,0.126998633146286,inf,inf,inf,20000,128,avg,2,0.009443487972021103
Gaussian_linear_1.0,2155,adjusted_hmc:0.91.3,14.243546485900879,0.3378602862358093,velocity_verlet,standard,0.6669315099716187,False,0.0,0.003909948281943798,inf,inf,inf,20000,128,max,3,0.0002735744637902826
Gaussian_linear_1.0,2155,adjusted_hmc:0.91.3,14.243546485900879,0.3378602862358093,velocity_verlet,standard,0.6669315099716187,False,0.0,0.003909948281943798,inf,inf,inf,20000,128,avg,3,0.0002735744637902826
Gaussian_linear_1.0,2155,nuts,0.0,0.0,velocity_verlet,standard,0.8020363450050354,False,0.0,0.023894863203167915,inf,inf,inf,20000,128,,-1,0.0017758834874257445
