model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_log_100,46416,mclmc:st3,279.6220703125,210.9917449951172,omelyan,standard,1.0,False,0.0,0.0,inf,inf,inf,20000,4,False,1,0.0
Gaussian_log_100,46416,mclmc:st3,280.5878601074219,207.39141845703125,omelyan,standard,1.0,False,0.0,0.0,inf,inf,inf,20000,4,False,2,0.0
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,725.1410522460938,124.33354187011719,omelyan,standard,0.910149335861206,False,0.0,0.011133567430078983,inf,inf,inf,20000,4,max,3,0.0005567688494920731
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,410.259033203125,124.41001892089844,omelyan,standard,0.9141302704811096,False,0.0,0.01981920748949051,inf,inf,inf,20000,4,avg,3,0.000875260157044977
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,719.5077514648438,118.41043853759766,omelyan,standard,0.914364755153656,False,0.8,0.017695380374789238,inf,inf,inf,20000,4,max,3,0.0007131832535378635
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,410.078125,121.65022277832031,omelyan,standard,0.9111754298210144,False,0.8,0.026135431602597237,inf,inf,inf,20000,4,avg,3,0.000852528028190136
Gaussian_log_100,46416,adjusted_hmc:0.91.3,32.50572967529297,0.7763848304748535,omelyan,standard,0.8801589012145996,False,0.0,0.001465772744268179,inf,inf,inf,20000,4,max,3,6.459942233050242e-05
Gaussian_log_100,46416,adjusted_hmc:0.91.3,32.50572967529297,0.7763848304748535,omelyan,standard,0.8801589012145996,False,0.0,0.001465772744268179,inf,inf,inf,20000,4,avg,3,6.459942233050242e-05
Gaussian_log_100,46416,mclmc:st3,306.94586181640625,126.70046997070312,mclachlan,standard,1.0,False,0.0,0.10224948823451996,inf,inf,inf,20000,4,False,1,0.002727322280406952
Gaussian_log_100,46416,mclmc:st3,306.349853515625,127.18748474121094,mclachlan,standard,1.0,False,0.0,0.10266941040754318,inf,inf,inf,20000,4,False,2,0.0025072710122913122
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,727.7061767578125,42.895721435546875,mclachlan,standard,0.9034350514411926,False,0.0,0.008849631994962692,inf,inf,inf,20000,4,max,3,0.00041003580554388463
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,410.1433410644531,45.886756896972656,mclachlan,standard,0.906643807888031,False,0.0,0.016797436401247978,inf,inf,inf,20000,4,avg,3,0.0007159281522035599
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,725.9849853515625,42.124996185302734,mclachlan,standard,0.9007389545440674,False,0.8,0.015762371942400932,inf,inf,inf,20000,4,max,3,0.0005354026798158884
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,409.9427490234375,44.82275390625,mclachlan,standard,0.9000092148780823,False,0.8,0.02440456859767437,inf,inf,inf,20000,4,avg,3,0.000641999242361635
Gaussian_log_100,46416,adjusted_hmc:0.91.3,17.578506469726562,0.4466249346733093,mclachlan,standard,0.7013324499130249,False,0.0,0.002881827764213085,inf,inf,inf,20000,4,max,3,0.00012402232096064836
Gaussian_log_100,46416,adjusted_hmc:0.91.3,17.578506469726562,0.4466249346733093,mclachlan,standard,0.7013324499130249,False,0.0,0.002881827764213085,inf,inf,inf,20000,4,avg,3,0.00012402232096064836
Gaussian_log_100,46416,mclmc:st3,316.81719970703125,49.91935729980469,velocity_verlet,standard,1.0,False,0.0,0.07358351349830627,inf,inf,inf,20000,4,False,1,0.0
Gaussian_log_100,46416,mclmc:st3,315.90118408203125,49.6634635925293,velocity_verlet,standard,1.0,False,0.0,0.07446016371250153,inf,inf,inf,20000,4,False,2,0.0
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,563.857177734375,9.655378341674805,velocity_verlet,standard,0.9129599332809448,False,0.0,0.0053770700469613075,inf,inf,inf,20000,4,max,3,0.00024985644267871976
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,409.02716064453125,10.117117881774902,velocity_verlet,standard,0.9109909534454346,False,0.0,0.007294801529496908,inf,inf,inf,20000,4,avg,3,0.0003310935280751437
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,421.6149597167969,9.13933277130127,velocity_verlet,standard,0.8926659226417542,False,0.8,0.008473023772239685,inf,inf,inf,20000,4,max,3,0.0001873947330750525
Gaussian_log_100,46416,adjusted_mclmc:0.91.3,384.7821044921875,9.061073303222656,velocity_verlet,standard,0.8903137445449829,False,0.8,0.008561359718441963,inf,inf,inf,20000,4,avg,3,0.00020648780628107488
Gaussian_log_100,46416,adjusted_hmc:0.91.3,2.286935806274414,0.08498619496822357,velocity_verlet,standard,0.6452476978302002,False,0.0,0.0010691675124689937,inf,inf,inf,20000,4,max,3,0.0
Gaussian_log_100,46416,adjusted_hmc:0.91.3,2.286935806274414,0.08498619496822357,velocity_verlet,standard,0.6452476978302002,False,0.0,0.0010691675124689937,inf,inf,inf,20000,4,avg,3,0.0
Gaussian_log_100,46416,nuts,0.0,0.0,velocity_verlet,standard,0.798791766166687,False,0.0,0.0028529041446745396,inf,inf,inf,20000,4,,-1,0.00012478631106205285
