model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,ESS
GermanCredit,51,adjusted_mclmc:0.91.3,7.141428470611572,0.48311853408813477,velocity_verlet,standard,0.8970568776130676,True,0.0,0.011781553737819195,inf,inf,inf,40000,128,avg,1,1000,0.0011925592552870512
GermanCredit,51,adjusted_unadjusted_mclmc:0.91.3,3.713696241378784,0.7462102770805359,velocity_verlet,standard,0.6048787832260132,True,0.0,0.00708724046126008,inf,inf,inf,40000,128,avg,1,1000,0.0
