model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
ItemResponseTheory,501,adjusted_mclmc:fast_gridFalse,14.707615852355957,0.6602357625961304,mclachlan,gridsearch,0.9217303991317749,False,0.0,0.013203158974647522,0,0,0,40000,50,True,1,0.0011794730089604855
