model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,100,mclmc:st3,3.330042600631714,27.473060607910156,omelyan,standard,1.0,False,0.0,0.017331022769212723,inf,inf,inf,20000,128,False,1,0.0023062729742377996
Gaussian_linear_1.0,100,mclmc:st3,3.607034683227539,27.04622459411621,omelyan,standard,1.0,False,0.0,0.021299254149198532,inf,inf,inf,20000,128,False,2,0.002992667956277728
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.0,10.749512672424316,9.772285461425781,omelyan,standard,0.9993032217025757,False,0.0,0.10101009905338287,inf,inf,inf,20000,128,max,2,0.012959242798388004
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.3,12.988968849182129,11.808155059814453,omelyan,standard,0.9982763528823853,False,0.0,0.1245330199599266,inf,inf,inf,20000,128,avg,2,0.01685062237083912
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.0,10.532625198364258,9.575115203857422,omelyan,standard,0.9992995858192444,False,0.8,0.18001803755760193,inf,inf,inf,20000,128,max,2,0.023521116003394127
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.3,13.000223159790039,11.81838607788086,omelyan,standard,0.9983342885971069,False,0.8,0.1253918707370758,inf,inf,inf,20000,128,avg,2,0.017088178545236588
Gaussian_linear_1.0,100,adjusted_hmc:0.91.3,15.68990707397461,2.772122383117676,omelyan,standard,0.8605620861053467,False,0.0,0.010509784333407879,inf,inf,inf,20000,128,max,3,0.001297361683100462
Gaussian_linear_1.0,100,adjusted_hmc:0.91.3,12.965994834899902,2.8601303100585938,omelyan,standard,0.7989071607589722,False,0.0,0.012664039619266987,inf,inf,inf,20000,128,avg,3,0.001678889850154519
Gaussian_linear_1.0,100,mclmc:st3,8.244470596313477,12.104679107666016,mclachlan,standard,1.0,False,0.0,0.4166666567325592,inf,inf,inf,20000,128,False,1,0.05040322616696358
Gaussian_linear_1.0,100,mclmc:st3,8.20814037322998,12.2110595703125,mclachlan,standard,1.0,False,0.0,0.42016807198524475,inf,inf,inf,20000,128,False,2,0.05055611580610275
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.0,10.816780090332031,9.833438873291016,mclachlan,standard,0.9521480798721313,False,0.0,0.22281646728515625,inf,inf,inf,20000,128,max,2,0.029689457267522812
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.3,12.956853866577148,11.778959274291992,mclachlan,standard,0.9161691665649414,False,0.0,0.2673797011375427,inf,inf,inf,20000,128,avg,2,0.03553913161158562
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.0,10.663713455200195,9.694286346435547,mclachlan,standard,0.9394373893737793,False,0.8,0.391849547624588,inf,inf,inf,20000,128,max,2,0.050844017416238785
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.3,12.814769744873047,11.628702163696289,mclachlan,standard,0.9049198627471924,False,0.8,0.2548987567424774,inf,inf,inf,20000,128,avg,2,0.033910296857357025
Gaussian_linear_1.0,100,adjusted_hmc:0.91.3,14.072127342224121,1.5162618160247803,mclachlan,standard,0.7934713959693909,False,0.0,0.01235584169626236,inf,inf,inf,20000,128,max,3,0.0015584503998979926
Gaussian_linear_1.0,100,adjusted_hmc:0.91.3,10.842528343200684,1.5310686826705933,mclachlan,standard,0.7283178567886353,False,0.0,0.014580252580344677,inf,inf,inf,20000,128,avg,3,0.001825024839490652
Gaussian_linear_1.0,100,mclmc:st3,9.629034042358398,6.358273506164551,velocity_verlet,standard,1.0,False,0.0,0.3030303120613098,inf,inf,inf,20000,128,False,1,0.027374761179089546
Gaussian_linear_1.0,100,mclmc:st3,9.605134963989258,6.362142086029053,velocity_verlet,standard,1.0,False,0.0,0.3048780560493469,inf,inf,inf,20000,128,False,2,0.02934272214770317
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.0,10.852493286132812,5.461852073669434,velocity_verlet,standard,0.9068703055381775,False,0.0,0.23494035005569458,inf,inf,inf,20000,128,max,2,0.030142229050397873
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.3,12.991659164428711,5.184337139129639,velocity_verlet,standard,0.9073804020881653,False,0.0,0.18622435629367828,inf,inf,inf,20000,128,avg,2,0.023707326501607895
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.0,10.685420036315918,5.245935440063477,velocity_verlet,standard,0.9019506573677063,False,0.8,0.3454703986644745,inf,inf,inf,20000,128,max,2,0.045719292014837265
Gaussian_linear_1.0,100,adjusted_mclmc:0.91.3,12.99100112915039,5.0046772956848145,velocity_verlet,standard,0.9066188335418701,False,0.8,0.2984280288219452,inf,inf,inf,20000,128,avg,2,0.04225819557905197
Gaussian_linear_1.0,100,adjusted_hmc:0.91.3,15.283167839050293,0.6964867115020752,velocity_verlet,standard,0.6848829388618469,False,0.0,0.00835268571972847,inf,inf,inf,20000,128,max,3,0.0011600952129811049
Gaussian_linear_1.0,100,adjusted_hmc:0.91.3,12.817626953125,0.7014148235321045,velocity_verlet,standard,0.6811214089393616,False,0.0,0.009815139696002007,inf,inf,inf,20000,128,avg,3,0.001328562037087977
Gaussian_linear_1.0,100,nuts,0.0,0.0,velocity_verlet,standard,0.8055506944656372,False,0.0,0.05452562868595123,inf,inf,inf,20000,128,,-1,0.007499062456190586
