model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,num_tuning_steps,ESS
GermanCredit,51,adjusted_unadjusted_mclmc:0.91.3,7.141428470611572,0.4229445159435272,velocity_verlet,standard,0.8929042816162109,True,0.0,0.0164838545024395,inf,inf,inf,40000,128,avg,1,1000,0.001642438000999391
GermanCredit,51,adjusted_unadjusted_mclmc:0.91.3,7.141428470611572,0.6979144215583801,mclachlan,standard,0.8919066190719604,True,0.0,0.012518738396465778,inf,inf,inf,40000,128,avg,1,1000,0.0013339639408513904
