model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_log_1000,216,mclmc:fast_gridFalse,89.11460876464844,8.725386619567871,omelyan,gridsearch,1.0,False,0.0,0.0,0.0,0.0,0.0,10000,4,True,1,0.0
Gaussian_log_1000,216,adjusted_mclmc:fast_gridFalse,28.13494110107422,6.641521453857422,omelyan,gridsearch,0.9635665416717529,False,0.0,0.012168017216026783,0.0,0.0,0.0,5000,4,True,1,0.0011709303362295032
Gaussian_log_1000,216,mclmc:fast_gridFalse,89.52812194824219,5.134324073791504,mclachlan,gridsearch,1.0,False,0.0,0.025933612138032913,0.0,0.0,0.0,10000,4,True,1,0.0
Gaussian_log_1000,216,adjusted_mclmc:fast_gridFalse,38.0118522644043,4.47682523727417,mclachlan,gridsearch,0.925233006477356,False,0.0,0.0185179952532053,0.0,0.0,0.0,5000,4,True,1,0.0018735994817689061
Gaussian_log_1000,216,mclmc:fast_gridFalse,86.20491790771484,2.104682683944702,velocity_verlet,gridsearch,1.0,False,0.0,0.019091255962848663,0.0,0.0,0.0,10000,4,True,1,0.0
Gaussian_log_1000,216,adjusted_mclmc:fast_gridFalse,45.00997543334961,1.4762290716171265,velocity_verlet,gridsearch,0.9188238382339478,False,0.0,0.00981970690190792,0.0,0.0,0.0,5000,4,True,1,0.001103932037949562
Gaussian_log_1000,216,mclmc:st3,29.339027404785156,8.779224395751953,omelyan,standard,1.0,False,0.0,0.0,inf,inf,inf,10000,4,False,1,0.0
Gaussian_log_1000,216,mclmc:st3,29.39640235900879,8.533341407775879,omelyan,standard,1.0,False,0.0,0.0,inf,inf,inf,10000,4,False,2,0.0
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,80.51609802246094,6.208356857299805,omelyan,standard,0.9615259766578674,False,0.0,0.00525972293689847,inf,inf,inf,5000,4,True,2,0.00047476860345341265
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,40.09814453125,6.655313491821289,omelyan,standard,0.9610055685043335,False,0.0,0.011813628487288952,inf,inf,inf,5000,4,False,2,0.0008733569411560893
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,85.31816864013672,6.184528350830078,omelyan,standard,0.9567049741744995,False,0.8,0.009059671312570572,inf,inf,inf,5000,4,True,2,0.0008175676921382546
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,40.827178955078125,6.484519004821777,omelyan,standard,0.9579017162322998,False,0.8,0.013232692144811153,inf,inf,inf,5000,4,False,2,0.0011736312881112099
Gaussian_log_1000,216,mclmc:st3,29.43490982055664,5.010331153869629,mclachlan,standard,1.0,False,0.0,0.03745318204164505,inf,inf,inf,10000,4,False,1,0.0
Gaussian_log_1000,216,mclmc:st3,29.32286834716797,4.938407897949219,mclachlan,standard,1.0,False,0.0,0.040584415197372437,inf,inf,inf,10000,4,False,2,0.0
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,84.71815490722656,4.349582672119141,mclachlan,standard,0.9231960773468018,False,0.0,0.007612047716975212,inf,inf,inf,5000,4,True,2,0.000763016112614423
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,40.78167724609375,4.375267028808594,mclachlan,standard,0.9323235154151917,False,0.0,0.016761822625994682,inf,inf,inf,5000,4,False,2,0.0013483616057783365
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,82.65425109863281,4.185764789581299,mclachlan,standard,0.9322047233581543,False,0.8,0.014057201333343983,inf,inf,inf,5000,4,True,2,0.0010399902239441872
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,40.55569076538086,4.352391242980957,mclachlan,standard,0.9266590476036072,False,0.8,0.01950656622648239,inf,inf,inf,5000,4,False,2,0.00111269555054605
Gaussian_log_1000,216,mclmc:st3,27.998445510864258,2.005502700805664,velocity_verlet,standard,1.0,False,0.0,0.03151591494679451,inf,inf,inf,10000,4,False,1,0.0
Gaussian_log_1000,216,mclmc:st3,27.34494400024414,1.9753162860870361,velocity_verlet,standard,1.0,False,0.0,0.028473805636167526,inf,inf,inf,10000,4,False,2,0.0
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,39.24714660644531,1.5674877166748047,velocity_verlet,standard,0.9085817933082581,False,0.0,0.01004393957555294,inf,inf,inf,5000,4,True,2,0.0010205073049291968
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,29.64525604248047,1.5715007781982422,velocity_verlet,standard,0.9083507657051086,False,0.0,0.013409852981567383,inf,inf,inf,5000,4,False,2,0.0
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,33.236114501953125,1.423769235610962,velocity_verlet,standard,0.9092887043952942,False,0.8,0.01399386115372181,inf,inf,inf,5000,4,True,2,0.0008608567295596004
Gaussian_log_1000,216,adjusted_mclmc:0.91.3,31.447280883789062,1.433355450630188,velocity_verlet,standard,0.9081940054893494,False,0.8,0.01052919588983059,inf,inf,inf,5000,4,False,2,0.0
Gaussian_log_1000,216,nuts,0.0,0.0,velocity_verlet,standard,0.8014694452285767,False,0.0,0.003207739908248186,inf,inf,inf,10000,4,,-1,0.0002928181493189186
