model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,5,adjusted_mclmc:fast_gridFalse,3.231403350830078,2.9376378059387207,omelyan,gridsearch,0.9947506189346313,False,0.0,0.16835008561611176,0.0,0.0,0.0,5000,128,True,1,0.07301931083202362
Gaussian_linear_1.0,5,adjusted_mclmc:fast_gridFalse,3.2880659103393555,2.9891505241394043,mclachlan,gridsearch,0.9625657796859741,False,0.0,0.4329003691673279,0.0,0.0,0.0,5000,128,True,1,0.13858091831207275
Gaussian_linear_1.0,5,adjusted_mclmc:fast_gridFalse,2.4978325366973877,2.2707557678222656,velocity_verlet,gridsearch,0.912139356136322,False,0.0,0.622664749622345,0.0,0.0,0.0,5000,128,True,1,0.24372398853302002
Gaussian_linear_1.0,5,mclmc:st3,1.4450504779815674,3.5845203399658203,omelyan,standard,1.0,False,0.0,0.23529411852359772,inf,inf,inf,10000,128,False,1,0.09433962404727936
Gaussian_linear_1.0,5,mclmc:st3,1.4391146898269653,3.55411434173584,omelyan,standard,1.0,False,0.0,0.0,inf,inf,inf,10000,128,False,2,0.0
Gaussian_linear_1.0,5,adjusted_mclmc:0.91.0,2.3399529457092285,2.127229690551758,omelyan,standard,0.9988677501678467,False,0.0,0.11730203777551651,inf,inf,inf,5000,128,True,2,0.043187208473682404
Gaussian_linear_1.0,5,adjusted_mclmc:0.91.3,2.345768928527832,2.132517099380493,omelyan,standard,0.998841404914856,False,0.0,0.11363635212182999,inf,inf,inf,5000,128,True,2,0.03718163073062897
Gaussian_linear_1.0,5,adjusted_mclmc:0.91.0,2.224240303039551,2.022036552429199,omelyan,standard,0.9991176724433899,False,0.0,0.10695184767246246,inf,inf,inf,5000,128,False,2,0.037105742841959
Gaussian_linear_1.0,5,adjusted_mclmc:0.91.3,2.905181646347046,2.641073703765869,omelyan,standard,0.9967960715293884,False,0.0,0.15408317744731903,inf,inf,inf,5000,128,False,2,0.05395197123289108
Gaussian_linear_1.0,5,adjusted_mclmc:0.91.0,2.325047016143799,2.1136789321899414,omelyan,standard,0.9984624981880188,False,0.8,0.2597402334213257,inf,inf,inf,5000,128,True,2,0.1063264012336731
Gaussian_linear_1.0,5,adjusted_mclmc:0.91.3,2.3116321563720703,2.1014838218688965,omelyan,standard,0.9985184073448181,False,0.8,0.27137041091918945,inf,inf,inf,5000,128,True,2,0.0865800753235817
Gaussian_linear_1.0,5,adjusted_mclmc:0.91.0,2.234602451324463,2.031456470489502,omelyan,standard,0.9987518787384033,False,0.8,0.23923441767692566,inf,inf,inf,5000,128,False,2,0.09420628845691681
Gaussian_linear_1.0,5,adjusted_mclmc:0.91.3,2.9053218364715576,2.6412014961242676,omelyan,standard,0.9953757524490356,False,0.8,0.1818181425333023,inf,inf,inf,5000,128,False,2,0.07186488062143326
Gaussian_linear_1.0,5,mclmc:st3,1.9084986448287964,2.3217225074768066,mclachlan,standard,1.0,False,0.0,0.4032258093357086,inf,inf,inf,10000,128,False,1,0.14492753148078918
Gaussian_linear_1.0,5,mclmc:st3,1.9110031127929688,2.300079822540283,mclachlan,standard,1.0,False,0.0,0.4098360538482666,inf,inf,inf,10000,128,False,2,0.1461988240480423
Gaussian_linear_1.0,5,adjusted_mclmc:0.91.0,2.340610980987549,2.1278278827667236,mclachlan,standard,0.9876396656036377,False,0.0,0.26737964153289795,inf,inf,inf,5000,128,True,2,0.08860534429550171
