model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,4642,mclmc:fast_gridFalse,19.719701766967773,271.33404541015625,omelyan,gridsearch,1.0,False,0.0,0.05730658769607544,0.0,0.0,0.0,10000,4,True,1,0.0028236624784767628
Gaussian_linear_1.0,4642,adjusted_mclmc:fast_gridFalse,112.01028442382812,101.82723999023438,omelyan,gridsearch,0.9843783378601074,False,0.0,0.13774065673351288,0.0,0.0,0.0,5000,4,True,1,0.010570794343948364
Gaussian_linear_1.0,4642,mclmc:fast_gridFalse,18.846595764160156,93.98676300048828,mclachlan,gridsearch,1.0,False,0.0,0.4761905074119568,0.0,0.0,0.0,10000,4,True,1,0.028620490804314613
Gaussian_linear_1.0,4642,adjusted_mclmc:fast_gridFalse,60.56871032714844,42.09584426879883,mclachlan,gridsearch,0.9017688035964966,False,0.0,0.11545013636350632,0.0,0.0,0.0,5000,4,True,1,0.008092801086604595
Gaussian_linear_1.0,4642,mclmc:fast_gridFalse,56.454627990722656,47.31120300292969,velocity_verlet,gridsearch,1.0,False,0.0,0.32894736528396606,0.0,0.0,0.0,10000,4,True,1,0.013145786710083485
Gaussian_linear_1.0,4642,adjusted_mclmc:fast_gridFalse,56.12227249145508,15.38879680633545,velocity_verlet,gridsearch,0.9127800464630127,False,0.0,0.08359795063734055,0.0,0.0,0.0,5000,4,True,1,0.005920994561165571
Gaussian_linear_1.0,4642,mclmc:st3,37.12172317504883,278.345703125,omelyan,standard,1.0,False,0.0,0.0638977587223053,inf,inf,inf,10000,4,False,1,0.0
Gaussian_linear_1.0,4642,mclmc:st3,36.83802032470703,276.1997375488281,omelyan,standard,1.0,False,0.0,0.06410256773233414,inf,inf,inf,10000,4,False,2,0.002564760157838464
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,78.56669616699219,71.42418670654297,omelyan,standard,0.9962958693504333,False,0.0,0.11086461693048477,inf,inf,inf,5000,4,True,2,0.006470390595495701
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,88.41256713867188,80.37503814697266,omelyan,standard,0.9939041137695312,False,0.0,0.12804093956947327,inf,inf,inf,5000,4,False,2,0.007623401936143637
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,78.18623352050781,71.078369140625,omelyan,standard,0.9953428506851196,False,0.8,0.16380009055137634,inf,inf,inf,5000,4,True,2,0.010045199654996395
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,88.51695251464844,80.46986389160156,omelyan,standard,0.9928528070449829,False,0.8,0.12121198326349258,inf,inf,inf,5000,4,False,2,0.00868280604481697
Gaussian_linear_1.0,4642,mclmc:st3,56.0723876953125,82.62467193603516,mclachlan,standard,1.0,False,0.0,0.3968254327774048,inf,inf,inf,10000,4,False,1,0.02586653083562851
Gaussian_linear_1.0,4642,mclmc:st3,55.7673225402832,83.63841247558594,mclachlan,standard,1.0,False,0.0,0.4065040946006775,inf,inf,inf,10000,4,False,2,0.01973164826631546
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,81.39098358154297,37.04051208496094,mclachlan,standard,0.9085651636123657,False,0.0,0.09883443266153336,inf,inf,inf,5000,4,True,2,0.0059710838831961155
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,88.39897918701172,35.663639068603516,mclachlan,standard,0.9115661382675171,False,0.0,0.08986367285251617,inf,inf,inf,5000,4,False,2,0.005427193827927113
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,77.61019897460938,34.727561950683594,mclachlan,standard,0.9089983701705933,False,0.8,0.16684024035930634,inf,inf,inf,5000,4,True,2,0.010738036595284939
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,88.4299545288086,34.51039505004883,mclachlan,standard,0.9112989902496338,False,0.8,0.1560479998588562,inf,inf,inf,5000,4,False,2,0.010735277086496353
Gaussian_linear_1.0,4642,mclmc:st3,65.55819702148438,42.63283920288086,velocity_verlet,standard,1.0,False,0.0,0.3021148145198822,inf,inf,inf,10000,4,False,1,0.012732365168631077
Gaussian_linear_1.0,4642,mclmc:st3,65.50309753417969,43.11804962158203,velocity_verlet,standard,1.0,False,0.0,0.3012048304080963,inf,inf,inf,10000,4,False,2,0.011014428921043873
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,83.21358489990234,14.526715278625488,velocity_verlet,standard,0.9008461833000183,False,0.0,0.06863531470298767,inf,inf,inf,5000,4,True,2,0.004362705163657665
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,88.4051513671875,13.616279602050781,velocity_verlet,standard,0.910064697265625,False,0.0,0.05825077369809151,inf,inf,inf,5000,4,False,2,0.004396285396069288
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,79.26687622070312,13.892768859863281,velocity_verlet,standard,0.9093307852745056,False,0.8,0.09574633091688156,inf,inf,inf,5000,4,True,2,0.00577507633715868
Gaussian_linear_1.0,4642,adjusted_mclmc:0.91.3,88.40983581542969,13.470734596252441,velocity_verlet,standard,0.9078077673912048,False,0.8,0.10354367643594742,inf,inf,inf,5000,4,False,2,0.007289712782949209
Gaussian_linear_1.0,4642,nuts,0.0,0.0,velocity_verlet,standard,0.8071335554122925,False,0.0,0.0022052659187465906,inf,inf,inf,10000,4,,-1,0.00013625335122924298
