model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,9,adjusted_mclmc:fast_gridFalse,5.386074542999268,4.896430969238281,omelyan,gridsearch,0.9891125559806824,False,0.0,0.16835013031959534,0.0,0.0,0.0,5000,128,True,1,0.04822763055562973
Gaussian_linear_1.0,9,adjusted_mclmc:fast_gridFalse,4.353556156158447,3.9577763080596924,mclachlan,gridsearch,0.9587965607643127,False,0.0,0.32237252593040466,0.0,0.0,0.0,5000,128,True,1,0.09314452111721039
Gaussian_linear_1.0,9,adjusted_mclmc:fast_gridFalse,3.2592978477478027,2.962718963623047,velocity_verlet,gridsearch,0.898733913898468,False,0.0,0.4967242181301117,0.0,0.0,0.0,5000,128,True,1,0.15354818105697632
Gaussian_linear_1.0,9,mclmc:st3,1.2909436225891113,5.581223487854004,omelyan,standard,1.0,False,0.0,0.20408163964748383,inf,inf,inf,10000,128,False,1,0.05524861812591553
Gaussian_linear_1.0,9,mclmc:st3,1.3327622413635254,5.536868095397949,omelyan,standard,1.0,False,0.0,0.18691588938236237,inf,inf,inf,10000,128,False,2,0.051948051899671555
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,3.1801466941833496,2.8910419940948486,omelyan,standard,0.9991443157196045,False,0.0,0.10758469998836517,inf,inf,inf,5000,128,True,2,0.029904302209615707
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.1757020950317383,2.8870015144348145,omelyan,standard,0.9991500973701477,False,0.0,0.10330576449632645,inf,inf,inf,5000,128,True,2,0.03299785032868385
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,2.9832334518432617,2.7120299339294434,omelyan,standard,0.9993785619735718,False,0.0,0.0988142117857933,inf,inf,inf,5000,128,False,2,0.028101721778512
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.886376142501831,3.533068895339966,omelyan,standard,0.9977135062217712,False,0.0,0.15810275077819824,inf,inf,inf,5000,128,False,2,0.03918495029211044
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,3.1338112354278564,2.848918914794922,omelyan,standard,0.9990043640136719,False,0.8,0.21141645312309265,inf,inf,inf,5000,128,True,2,0.056818172335624695
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.134204626083374,2.849276542663574,omelyan,standard,0.999000072479248,False,0.8,0.22172944247722626,inf,inf,inf,5000,128,True,2,0.06226649135351181
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,2.9965364933013916,2.724123954772949,omelyan,standard,0.9992028474807739,False,0.8,0.22172944247722626,inf,inf,inf,5000,128,False,2,0.062480464577674866
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.8987693786621094,3.54433536529541,omelyan,standard,0.9970064759254456,False,0.8,0.16680563986301422,inf,inf,inf,5000,128,False,2,0.04822763055562973
Gaussian_linear_1.0,9,mclmc:st3,2.5254228115081787,3.3653736114501953,mclachlan,standard,1.0,False,0.0,0.4464285671710968,inf,inf,inf,10000,128,False,1,0.1190476194024086
Gaussian_linear_1.0,9,mclmc:st3,2.5236339569091797,3.3554375171661377,mclachlan,standard,1.0,False,0.0,0.4237288236618042,inf,inf,inf,10000,128,False,2,0.11764705926179886
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,3.1920483112335205,2.9018619060516357,mclachlan,standard,0.9846479892730713,False,0.0,0.2525252103805542,inf,inf,inf,5000,128,True,2,0.07439368218183517
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.191786766052246,2.9016239643096924,mclachlan,standard,0.9846361875534058,False,0.0,0.24703554809093475,inf,inf,inf,5000,128,True,2,0.07343221455812454
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,2.9939403533935547,2.7217636108398438,mclachlan,standard,0.9874691963195801,False,0.0,0.22065310180187225,inf,inf,inf,5000,128,False,2,0.06493505835533142
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.892549514770508,3.5386810302734375,mclachlan,standard,0.971392035484314,False,0.0,0.31133246421813965,inf,inf,inf,5000,128,False,2,0.09164221584796906
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,3.146526336669922,2.860477924346924,mclachlan,standard,0.9818745851516724,False,0.8,0.49950042366981506,inf,inf,inf,5000,128,True,2,0.13408417999744415
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.14247465133667,2.856794834136963,mclachlan,standard,0.9818724393844604,False,0.8,0.541125476360321,inf,inf,inf,5000,128,True,2,0.13774102926254272
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,2.9945271015167236,2.722296714782715,mclachlan,standard,0.9841848015785217,False,0.8,0.48355892300605774,inf,inf,inf,5000,128,False,2,0.15253201127052307
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.8978281021118164,3.5434794425964355,mclachlan,standard,0.967397153377533,False,0.8,0.3756572902202606,inf,inf,inf,5000,128,False,2,0.09257542341947556
Gaussian_linear_1.0,9,mclmc:st3,2.907381296157837,1.7941149473190308,velocity_verlet,standard,1.0,False,0.0,0.32786884903907776,inf,inf,inf,10000,128,False,1,0.07299269735813141
Gaussian_linear_1.0,9,mclmc:st3,2.9065680503845215,1.7848622798919678,velocity_verlet,standard,1.0,False,0.0,0.3484320640563965,inf,inf,inf,10000,128,False,2,0.07598784565925598
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,3.179410457611084,2.8712120056152344,velocity_verlet,standard,0.9067573547363281,False,0.0,0.5311572551727295,inf,inf,inf,5000,128,True,2,0.1353774070739746
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.183790683746338,2.864762783050537,velocity_verlet,standard,0.906865119934082,False,0.0,0.5230419635772705,inf,inf,inf,5000,128,True,2,0.15170863270759583
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,2.987175703048706,2.71561336517334,velocity_verlet,standard,0.9201728105545044,False,0.0,0.4413061738014221,inf,inf,inf,5000,128,False,2,0.11977479606866837
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.8929240703582764,2.696690797805786,velocity_verlet,standard,0.9090334177017212,False,0.0,0.5084909200668335,inf,inf,inf,5000,128,False,2,0.12974625825881958
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,3.150773286819458,2.6721253395080566,velocity_verlet,standard,0.8996946811676025,False,0.8,0.9306601881980896,inf,inf,inf,5000,128,True,2,0.2359055131673813
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.1543140411376953,2.6831259727478027,velocity_verlet,standard,0.8987321257591248,False,0.8,0.954318642616272,inf,inf,inf,5000,128,True,2,0.26963287591934204
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.0,2.988551616668701,2.6695618629455566,velocity_verlet,standard,0.899608314037323,False,0.8,1.0144492387771606,inf,inf,inf,5000,128,False,2,0.2617933750152588
Gaussian_linear_1.0,9,adjusted_mclmc:0.91.3,3.893219232559204,2.575444221496582,velocity_verlet,standard,0.9077436923980713,False,0.8,0.7257615327835083,inf,inf,inf,5000,128,False,2,0.19254900515079498
Gaussian_linear_1.0,9,nuts,0.0,0.0,velocity_verlet,standard,0.8098312616348267,False,0.0,0.06322319805622101,inf,inf,inf,5000,128,,-1,0.018138661980628967
