model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_log_28,100,mclmc:st3,11.606934547424316,7.676969528198242,mclachlan,standard,1.0,False,0.0,0.16722407937049866,0.453097939491272,0.3971783220767975,0.4516477882862091,100000,128,False,1,0.018416205421090126
Gaussian_log_28,100,mclmc:st3,11.611955642700195,7.677607536315918,mclachlan,standard,1.0,False,0.0,0.16949152946472168,0.453215628862381,0.38951078057289124,0.45171043276786804,100000,128,False,2,0.018031014129519463
Gaussian_log_28,100,adjusted_mclmc:0.91.3,23.09703826904297,7.732395648956299,mclachlan,standard,0.9075495600700378,False,0.0,0.058115165680646896,0.8927867412567139,0.8618099689483643,0.892640233039856,40000,128,True,1,0.007134343031793833
Gaussian_log_28,100,adjusted_mclmc:0.91.3,23.126726150512695,7.746523857116699,mclachlan,standard,0.9067603349685669,False,0.0,0.05794724449515343,0.8914992809295654,0.8606993556022644,0.891355574131012,40000,128,True,2,0.0073098004795610905
Gaussian_log_28,100,adjusted_mclmc:0.91.3,23.132923126220703,7.753509521484375,mclachlan,standard,0.9064803123474121,False,0.0,0.05566971004009247,0.8914604187011719,0.857801616191864,0.8913080096244812,40000,128,True,3,0.007222665008157492
Gaussian_log_28,100,adjusted_mclmc:0.91.3,16.147737503051758,7.815240383148193,mclachlan,standard,0.9075157642364502,False,0.0,0.08580505847930908,0.8247886300086975,0.7988324761390686,0.8246915936470032,40000,128,False,1,0.01053877454251051
Gaussian_log_28,100,adjusted_mclmc:0.91.3,16.143367767333984,7.81735372543335,mclachlan,standard,0.9073346853256226,False,0.0,0.0874013900756836,0.824873685836792,0.7998254895210266,0.8247795104980469,40000,128,False,2,0.01075530145317316
Gaussian_log_28,100,adjusted_mclmc:0.91.3,16.146591186523438,7.824950218200684,mclachlan,standard,0.9069932699203491,False,0.0,0.08746713399887085,0.8241437673568726,0.8054423928260803,0.8240568041801453,40000,128,False,3,0.01068742573261261
Gaussian_log_28,100,adjusted_mclmc:0.91.3,23.027029037475586,7.63568115234375,mclachlan,standard,0.9057126045227051,False,0.8,0.0872553288936615,1.191554307937622,1.1136761903762817,1.1906366348266602,40000,128,True,1,0.010849811136722565
Gaussian_log_28,100,adjusted_mclmc:0.91.3,23.084983825683594,7.643820285797119,mclachlan,standard,0.9052349328994751,False,0.8,0.08577314764261246,1.1840476989746094,1.1196856498718262,1.1832022666931152,40000,128,True,2,0.011238436214625835
Gaussian_log_28,100,adjusted_mclmc:0.91.3,23.085147857666016,7.6261396408081055,mclachlan,standard,0.9062000513076782,False,0.8,0.09025034308433533,1.1943193674087524,1.1350972652435303,1.1935536861419678,40000,128,True,3,0.010930386371910572
Gaussian_log_28,100,adjusted_mclmc:0.91.3,16.148263931274414,7.666166305541992,mclachlan,standard,0.9038176536560059,False,0.8,0.12829723954200745,1.1586220264434814,1.1141937971115112,1.1582255363464355,40000,128,False,1,0.014918283559381962
Gaussian_log_28,100,adjusted_mclmc:0.91.3,16.145362854003906,7.656991958618164,mclachlan,standard,0.9042388200759888,False,0.8,0.12679649889469147,1.1602762937545776,1.1070547103881836,1.1599600315093994,40000,128,False,2,0.015150764025747776
Gaussian_log_28,100,adjusted_mclmc:0.91.3,16.145631790161133,7.656485557556152,mclachlan,standard,0.9043185114860535,False,0.8,0.12610796093940735,1.1621501445770264,1.1049405336380005,1.1616641283035278,40000,128,False,3,0.015965184196829796
Gaussian_log_28,100,nuts,0.0,0.0,velocity_verlet,standard,0.8062223196029663,False,0.0,0.026118973270058632,1.473313331604004,1.4527134895324707,1.473259449005127,40000,128,,-1,0.003380917478352785
