model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,5,mclmc:st3,1.9127733707427979,2.321629285812378,mclachlan,standard,1.0,False,0.0,0.3937007784843445,inf,inf,inf,1000,128,False,1,0.13227513432502747
Gaussian_linear_1.0,5,mclmc:st2,2.190408706665039,2.321629285812378,mclachlan,standard,1.0,False,0.0,0.3937007784843445,inf,inf,inf,1000,128,False,1,0.14367815852165222
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.4832146167755127,2.2570888996124268,mclachlan,standard,0.984947144985199,False,0.0,0.2538934648036957,0.356254518032074,0.23771314322948456,0.34694284200668335,1000,128,True,1,0.09879767894744873
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.4538040161132812,2.230729818344116,mclachlan,standard,0.9853976368904114,False,0.0,0.27716171741485596,0.35002416372299194,0.2632288336753845,0.3443412780761719,1000,128,True,2,0.09924567490816116
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.2212939262390137,2.0190274715423584,mclachlan,standard,0.9893686771392822,False,0.0,0.21745024621486664,0.2813892364501953,0.2172616869211197,0.27832651138305664,1000,128,False,1,0.08999425917863846
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.180325984954834,1.9821133613586426,mclachlan,standard,0.9902048110961914,False,0.0,0.24838535487651825,0.27500832080841064,0.21615862846374512,0.27231985330581665,1000,128,False,2,0.09549269080162048
Gaussian_linear_1.0,5,mclmc:st3,1.457964301109314,3.5610389709472656,omelyan,standard,1.0,False,0.0,0.24390244483947754,inf,inf,inf,1000,128,False,1,0.09708737581968307
Gaussian_linear_1.0,5,mclmc:st2,2.224510908126831,3.5610389709472656,omelyan,standard,1.0,False,0.0,0.25974026322364807,inf,inf,inf,1000,128,False,1,0.09900990128517151
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.5068016052246094,2.278535842895508,omelyan,standard,0.9984017610549927,False,0.0,0.11017479002475739,0.38044461607933044,0.24406442046165466,0.3728952407836914,1000,128,True,1,0.04359434172511101
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.440181016921997,2.2183425426483154,omelyan,standard,0.9985783100128174,False,0.0,0.11730185151100159,0.3627046048641205,0.2672204375267029,0.3565349876880646,1000,128,True,2,0.04094997048377991
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.2276487350463867,2.024799346923828,omelyan,standard,0.9990712404251099,False,0.0,0.09988352656364441,0.2939644455909729,0.220722034573555,0.289654403924942,1000,128,False,1,0.03892676904797554
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.1820101737976074,1.983644723892212,omelyan,standard,0.9992068409919739,False,0.0,0.09722892940044403,0.2837473452091217,0.22841881215572357,0.2813025712966919,1000,128,False,2,0.03935456648468971
Gaussian_linear_1.0,5,mclmc:st3,2.107640266418457,1.251867651939392,velocity_verlet,standard,1.0,False,0.0,0.3246753215789795,inf,inf,inf,1000,128,False,1,0.0
Gaussian_linear_1.0,5,mclmc:st2,2.2355451583862305,1.251867651939392,velocity_verlet,standard,1.0,False,0.0,0.3322259187698364,inf,inf,inf,1000,128,False,1,0.10582010447978973
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.4734997749328613,2.203418731689453,velocity_verlet,standard,0.9185937643051147,False,0.0,0.5424919724464417,0.37633660435676575,0.24343591928482056,0.36866191029548645,1000,128,True,1,0.20642386376857758
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.425084114074707,2.1848678588867188,velocity_verlet,standard,0.9190164804458618,False,0.0,0.5810754299163818,0.3669823408126831,0.05917076766490936,0.3450045585632324,1000,128,True,2,0.21495629847049713
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.2116804122924805,2.0090997219085693,velocity_verlet,standard,0.9360098838806152,False,0.0,0.5472255349159241,0.29530107975006104,0.1702081710100174,0.2920278310775757,1000,128,False,1,0.1816788911819458
Gaussian_linear_1.0,5,adjusted_mclmc:0.9,2.1842803955078125,1.985520601272583,velocity_verlet,standard,0.9388382434844971,False,0.0,0.499454528093338,0.29048871994018555,0.2186344861984253,0.2872917950153351,1000,128,False,2,0.18937651813030243
Gaussian_linear_1.0,5,nuts,0.0,0.0,velocity_verlet,standard,0.8186295628547668,False,0.0,0.17084471881389618,inf,inf,inf,1000,128,,-1,0.07426358014345169
Gaussian_linear_1.0,5,nuts,0.0,0.0,mclachlan,standard,0.8167513608932495,False,0.0,0.02085227705538273,inf,inf,inf,1000,128,,-1,0.008225311525166035
