model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_outliers_4642,100,mclmc:st3,93.79914855957031,12.273566246032715,mclachlan,standard,1.0,False,0.0,0.04355400800704956,inf,inf,inf,100000,128,False,1,0.0011228133225813508
Gaussian_outliers_4642,100,mclmc:st3,78.44471740722656,12.298635482788086,mclachlan,standard,1.0,False,0.0,0.04916420951485634,inf,inf,inf,100000,128,False,2,0.0011364152887836099
Gaussian_outliers_4642,100,adjusted_mclmc:0.9,133.85345458984375,13.419482231140137,mclachlan,standard,0.9022176265716553,False,0.0,0.012882699258625507,0.8028824329376221,0.7226309180259705,0.8005881309509277,40000,128,True,1,0.0009149844408966601
Gaussian_outliers_4642,100,adjusted_mclmc:0.9,272.2422790527344,13.376090049743652,mclachlan,standard,0.9038770198822021,False,0.0,0.006936750374734402,0.7744829654693604,0.7213720679283142,0.7739067077636719,40000,128,True,2,0.0007862983620725572
Gaussian_outliers_4642,100,adjusted_mclmc:0.9,89.38684844970703,13.418487548828125,mclachlan,standard,0.9013369679450989,False,0.0,0.017537681385874748,0.809965968132019,0.7119868993759155,0.8064380884170532,40000,128,False,1,0.0006501062889583409
Gaussian_outliers_4642,100,adjusted_mclmc:0.9,93.64129638671875,13.379666328430176,mclachlan,standard,0.9022825360298157,False,0.0,0.01798943430185318,0.8240432143211365,0.7154744863510132,0.8210601210594177,40000,128,False,2,0.0005340466159395874
Gaussian_outliers_4642,100,adjusted_mclmc:0.9,128.8737335205078,13.30009651184082,mclachlan,standard,0.9017691016197205,False,0.8,0.01782785728573799,0.7251137495040894,0.1677883416414261,0.3860713541507721,40000,128,True,1,0.0007562855607829988
Gaussian_outliers_4642,100,adjusted_mclmc:0.9,264.7515563964844,12.973336219787598,mclachlan,standard,0.9022010564804077,False,0.8,0.011568544432520866,1.0128203630447388,0.17473001778125763,0.5386635065078735,40000,128,True,2,0.000959120923653245
Gaussian_outliers_4642,100,adjusted_mclmc:0.9,88.05455780029297,13.451574325561523,mclachlan,standard,0.903296947479248,False,0.8,0.024589737877249718,1.734590768814087,0.1883087158203125,1.2785091400146484,40000,128,False,1,0.0003731224569492042
Gaussian_outliers_4642,100,adjusted_mclmc:0.9,92.32734680175781,13.098225593566895,mclachlan,standard,0.9029508829116821,False,0.8,0.02397444285452366,1.680240273475647,0.2225991189479828,1.2690510749816895,40000,128,False,2,0.0004285329196136445
Gaussian_outliers_4642,100,nuts,0.0,0.0,velocity_verlet,standard,0.8057428002357483,False,0.0,0.02620203047990799,inf,inf,inf,40000,128,,-1,0.0
Gaussian_outliers_4642,100,nuts,0.0,0.0,mclachlan,standard,0.8153470754623413,False,0.0,0.02767365612089634,inf,inf,inf,40000,128,,-1,0.0
