ESS,L,L err,eps,eps err,Var[E]/d,Var[E]/d err
0.36231884057971014,19.786341829018827,2.601787089862094,9.303640452623092,0.07877804484129487,0.01966377238020296,0.002825591094586157
0.3058103975535168,21.993340454968816,3.366602802477142,9.277832058464613,0.08117026510017257,0.01933440265486784,0.0025375359123914047
0.1953125,25.190732626545785,4.38686485847825,9.260489662355944,0.09042406281502009,0.01932820445606354,0.002949770110224293
0.1607717041800643,32.30770964256644,7.632392019737299,9.311256313191642,0.07321209155452524,0.021732950352071807,0.0031032534925899266
0.10020040080160321,38.872023651740705,10.946171494122394,9.198863076184164,0.5152539440039114,0.02041923463482219,0.005133474689820189
0.18148820326678766,44.06985459054657,9.741447766248672,9.341436663620392,0.10670946402567119,0.022836392583486954,0.004084514980103599
0.26666666666666666,49.05031453878099,9.883018385228372,9.36602544972005,0.11264131160890943,0.023763739390960437,0.004775589201538796
0.24875621890547264,47.387167029992966,9.8598819123207,9.189111820217875,0.7048214568047361,0.021802997129608318,0.006027255973998652
0.1440922190201729,45.901164678140454,10.470319927033394,8.966067792028383,1.7499507556376286,0.022187481774110774,0.006442997168686461
0.2949852507374631,45.81758146187933,5.431419473329355,9.320855683243767,0.12269461263122994,0.023329820320608596,0.004894866665039655
0.3021148036253776,44.18610617754849,3.9333348525299243,9.326158514297594,0.10231482432001848,0.023574184017237973,0.004442217886148112
0.3048780487804878,42.64716915760624,4.310890834357453,9.309129226507956,0.10282124635633913,0.023086462160861305,0.0036598069956243263
0.28169014084507044,38.919605252384855,5.156175700978704,8.853952295751146,1.4423536272226987,0.020462158952494182,0.007712394563640472
0.3076923076923077,38.94653440627351,3.2454535865691096,9.24893213960219,0.10988415008637926,0.022191016180200796,0.004353753484865042
0.31347962382445144,37.675949921085056,2.73912219346754,9.231608746686272,0.11512890963801795,0.022028437723384135,0.004098301077970872
0.3067484662576687,35.55204908422684,3.2072336692052743,9.042284611232358,0.9718903849545932,0.021705476227339177,0.005425509797529414
