ESS,L,L err,eps,eps err,Var[E]/d,Var[E]/d err
0.20964360587002095,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.017282789873157733,0.000572526202628943
0.25316455696202533,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.018132069000913485,0.0005585046889783707
0.23148148148148148,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.018435075572152442,0.00047240583986846976
0.0585480093676815,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.01840186275879293,0.0006844058137672775
0.11574074074074074,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.018417722958259823,0.0005325039634904106
0.22271714922049,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.018297298607628493,0.0006770338220105698
0.2638522427440633,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.018496923244336043,0.0003867525078282271
0.2932551319648094,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.018744744155602663,0.0006539880022719026
0.3333333333333333,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.019652646868509042,0.0006340269433603902
0.29850746268656714,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.020548469669921264,0.0006845988575706547
0.33783783783783783,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.02150296389075263,0.0007668053358300291
0.33783783783783783,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.02320321823154143,0.00110698094357004
0.352112676056338,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.02425866313990295,0.0010147626630309177
0.37174721189591076,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.025915088161071936,0.0015102348514325838
0.36900369003690037,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.027396317200196005,0.0013544175266754774
0.3968253968253968,9.599999999999998,1.7763568394002505e-15,4.799999999999999,8.881784197001252e-16,0.0286315121628922,0.0012975934056883942
