ESS,L,L err,eps,eps err,Var[E]/d,Var[E]/d err
0.03985651654045436,12.686079615420086,0.5951861613542505,8.353583948709748,0.09522014466769643,0.004329871184287573,0.0005872047709116352
0.0,12.779322009923288,0.5840968809019332,8.439755532015905,0.11582249708784842,0.004960893038839034,0.0008624796904434988
0.045004500450045004,13.111383102193713,0.2237441490276867,8.381963475832636,0.0872335563309197,0.004472768164008094,0.000580033977573559
0.07593014426727411,13.41389610208116,0.3843532609290519,8.36714454670787,0.08631279624386294,0.004376430492263961,0.0005406456891997905
0.05141388174807198,13.944947938029713,0.46079327291575967,8.434769626489327,0.09995410132132695,0.0047004347256965175,0.0006433242403076002
0.12376237623762376,14.097090153246967,0.3814961912888164,8.436910257725794,0.11475573662179309,0.00468122488831476,0.0008659526584902363
0.18761726078799248,14.321549106219047,0.39564714719770955,8.398461554479885,0.06062583690882657,0.004304149020172523,0.00025547932836814336
0.25252525252525254,14.504300304607312,0.27353526876797996,8.325056381159204,0.09158152699437491,0.003833826415353628,0.00039893275402480517
0.22172949002217296,14.549825486136644,0.2272672491582721,8.410134607617891,0.10465181428622455,0.004475340575661955,0.0006893180738576761
0.1996007984031936,14.57136019452238,0.26409013519734514,8.399989733780906,0.12343591784408967,0.004446954007604035,0.0007936062018751191
0.2183406113537118,14.533478360973504,0.16950615992215504,8.368285388926417,0.10082742338303172,0.00434803061999651,0.0007745335556403042
0.2386634844868735,14.569393233387608,0.04979634104948886,8.411365418650144,0.11909421983061542,0.004776395291930946,0.000988397869125302
0.26881720430107525,14.403305716981698,0.10673899677488799,8.34361733474691,0.11654614309353649,0.004387618760003046,0.0009572562872240916
0.28735632183908044,14.288316117879628,0.10031065979748609,8.380650946335642,0.08792697275057432,0.004688474755015251,0.0007411480073380161
0.2881844380403458,14.191277416687292,0.04514154195853571,8.336307772193004,0.05015021373877454,0.004476779434574031,0.0004747652696503114
0.2881844380403458,14.086695104261661,0.07521544794221288,8.246169785810144,0.09712424550598736,0.004062642815611646,0.0007022696750118939
