model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,inv_ess_corr,num_steps,ESS
Brownian,32,mhmchmc:grid_edgeFalse,2.147059679031372,0.4087228775024414,mclachlan,gridsearch,0.80387282371521,False,0.0,0.034737955778837204,0.3029171824455261,20000,0.00567572982981801
Brownian,32,mclmc,2.1258950233459473,0.31160837411880493,mclachlan,standard,1.0,False,0.0,0.07320643961429596,inf,20000,0.012500000186264515
Brownian,32,mhmclmc:0.9,0.815548837184906,0.3883569538593292,mclachlan,standard,0.8633468747138977,False,0.0,0.01958274096250534,inf,20000,0.0032387664541602135
Brownian,32,mhmclmc:st3:0.9,1.8067675828933716,0.3367631435394287,mclachlan,standard,0.8846620917320251,False,0.0,0.030911322683095932,inf,20000,0.005210364703088999
Brownian,32,nuts,0.0,0.0,mclachlan,standard,0.7838538289070129,False,0.0,0.01835217885673046,inf,20000,0.0029917387291789055
