model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Brownian,32,mclmc:st3,1.394869089126587,0.42249661684036255,omelyan,standard,1.0,False,0.0,0.0,3.834416389465332,0.0077501628547906876,0.24969065189361572,40000,128,False,1,0.0
Brownian,32,mclmc:st3,1.1919524669647217,0.4467320442199707,omelyan,standard,1.0,False,0.0,0.0,4.166029453277588,0.0014950791373848915,0.14131635427474976,40000,128,False,2,0.0
Brownian,32,adjusted_mclmc:0.91.3,2.0369153022766113,0.5512162446975708,omelyan,standard,0.8915446400642395,False,0.0,0.023412566632032394,0.39261823892593384,0.06261291354894638,0.36630046367645264,40000,128,True,2,0.0037656575441360474
Brownian,32,adjusted_mclmc:0.91.3,1.0613689422607422,0.6387881636619568,omelyan,standard,0.8690394163131714,False,0.0,0.01778991147875786,0.21522830426692963,0.030208446085453033,0.19230885803699493,40000,128,False,2,0.002892842749133706
Brownian,32,adjusted_mclmc:0.91.3,1.9568865299224854,0.5325550436973572,omelyan,standard,0.8933840394020081,False,0.8,0.020560167729854584,0.3479321300983429,0.001193031668663025,0.10483932495117188,40000,128,True,2,0.003785135690122843
Brownian,32,adjusted_mclmc:0.91.3,1.028991460800171,0.5875014066696167,omelyan,standard,0.891704797744751,False,0.8,0.019382799044251442,0.21800242364406586,0.01470179669559002,0.1727851927280426,40000,128,False,2,0.002342368010431528
Brownian,32,mclmc:st3,2.316096067428589,0.31078898906707764,mclachlan,standard,1.0,False,0.0,0.08090614527463913,0.20587734878063202,0.09397159516811371,0.20036150515079498,40000,128,False,1,0.01135847344994545
Brownian,32,mclmc:st3,2.31290340423584,0.30924612283706665,mclachlan,standard,1.0,False,0.0,0.06906077265739441,0.20476359128952026,0.06310702115297318,0.1938803642988205,40000,128,False,2,0.012138868682086468
Brownian,32,adjusted_mclmc:0.91.3,2.0439677238464355,0.32876765727996826,mclachlan,standard,0.8918302059173584,False,0.0,0.04087092727422714,0.38321489095687866,0.007033327128738165,0.24645225703716278,40000,128,True,2,0.006372873205691576
Brownian,32,adjusted_mclmc:0.91.3,1.0367151498794556,0.3681730628013611,mclachlan,standard,0.8809428811073303,False,0.0,0.02491510845720768,0.20767617225646973,0.0036855293437838554,0.11746665835380554,40000,128,False,2,0.003422247711569071
Brownian,32,adjusted_mclmc:0.91.3,1.9643492698669434,0.3270324468612671,mclachlan,standard,0.8854566812515259,False,0.8,0.029697559773921967,0.3392045497894287,2.500125083315652e-05,0.0031679649837315083,40000,128,True,2,0.005166408605873585
Brownian,32,adjusted_mclmc:0.91.3,1.0375795364379883,0.36533764004707336,mclachlan,standard,0.8765727281570435,False,0.8,0.022301552817225456,0.20351730287075043,2.500125083315652e-05,0.0031470584217458963,40000,128,False,2,0.003153350902721286
Brownian,32,mclmc:st3,1.993565320968628,0.1424504667520523,velocity_verlet,standard,1.0,False,0.0,0.06393861770629883,0.09187933802604675,0.00017906571156345308,0.018074480816721916,40000,128,False,1,0.012517211027443409
Brownian,32,mclmc:st3,2.1376752853393555,0.15005871653556824,velocity_verlet,standard,1.0,False,0.0,0.0788022056221962,0.09759040176868439,0.034278497099876404,0.09395291656255722,40000,128,False,2,0.013842746615409851
Brownian,32,adjusted_mclmc:0.91.3,1.851985216140747,0.1615004688501358,velocity_verlet,standard,0.8944717645645142,False,0.0,0.030936913564801216,0.3337398171424866,0.001751134404912591,0.07813091576099396,40000,128,True,2,0.005587813910096884
Brownian,32,adjusted_mclmc:0.91.3,0.9765267372131348,0.17586854100227356,velocity_verlet,standard,0.8930866122245789,False,0.0,0.02451912872493267,0.21046435832977295,0.005900683347135782,0.10204558819532394,40000,128,False,2,0.003591755637899041
Brownian,32,adjusted_mclmc:0.91.3,1.8496954441070557,0.15461118519306183,velocity_verlet,standard,0.892848789691925,False,0.8,0.024275993928313255,0.30738669633865356,0.002598357619717717,0.11086544394493103,40000,128,True,2,0.003903153585270047
Brownian,32,adjusted_mclmc:0.91.3,0.9987336993217468,0.16969498991966248,velocity_verlet,standard,0.8870740532875061,False,0.8,0.017707590013742447,0.1907404512166977,0.020458409562706947,0.14030738174915314,40000,128,False,2,0.00221577868796885
Brownian,32,nuts,0.0,0.0,velocity_verlet,standard,0.7829086780548096,False,0.0,0.0226430781185627,0.3713259696960449,2.500125083315652e-05,0.0031727671157568693,40000,128,,-1,0.003220147220417857
