model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,4.879493713378906,4.435903072357178,omelyan,standard,0.9993896484375,False,0.0,0.09569378197193146,inf,inf,inf,20000,128,True,2,0.020731832832098007
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,5.342665195465088,4.856967926025391,omelyan,standard,0.9990478754043579,False,0.0,0.1129305362701416,inf,inf,inf,20000,128,False,2,0.02278423123061657
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,4.8295440673828125,4.390494346618652,omelyan,standard,0.9993463158607483,False,0.8,0.19980019330978394,inf,inf,inf,20000,128,True,2,0.0403144545853138
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,5.348052501678467,4.861865520477295,omelyan,standard,0.9989458322525024,False,0.8,0.17825311422348022,inf,inf,inf,20000,128,False,2,0.040136463940143585
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,4.885652542114258,4.441502571105957,mclachlan,standard,0.9792105555534363,False,0.0,0.230733722448349,inf,inf,inf,20000,128,True,2,0.04642956703901291
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,5.343559265136719,4.857781410217285,mclachlan,standard,0.972644567489624,False,0.0,0.24570026993751526,inf,inf,inf,20000,128,False,2,0.0525486096739769
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,4.836525917053223,4.396842002868652,mclachlan,standard,0.9738795757293701,False,0.8,0.4591367542743683,inf,inf,inf,20000,128,True,2,0.09509318321943283
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,5.347964763641357,4.861785888671875,mclachlan,standard,0.9663763046264648,False,0.8,0.40225255489349365,inf,inf,inf,20000,128,False,2,0.08843295276165009
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,4.898357391357422,3.7832565307617188,velocity_verlet,standard,0.9039915800094604,False,0.0,0.3747189939022064,inf,inf,inf,20000,128,True,2,0.0758272185921669
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,5.34218692779541,3.655695915222168,velocity_verlet,standard,0.9044671654701233,False,0.0,0.3864230215549469,inf,inf,inf,20000,128,False,2,0.07971663773059845
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,4.849850654602051,3.4656126499176025,velocity_verlet,standard,0.9029573798179626,False,0.8,0.6158064007759094,inf,inf,inf,20000,128,True,2,0.13427357375621796
Gaussian_linear_1.0,22,adjusted_mclmc:0.9,5.348716735839844,3.4531145095825195,velocity_verlet,standard,0.9038575887680054,False,0.8,0.5612027049064636,inf,inf,inf,20000,128,False,2,0.11973712593317032
Gaussian_linear_1.0,22,nuts,0.0,0.0,velocity_verlet,standard,0.808366060256958,False,0.0,0.05692723020911217,inf,inf,inf,20000,128,,-1,0.010673856362700462
