model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,4,mclmc:st3,1.7416751384735107,1.9667389392852783,mclachlan,standard,1.0,False,0.0,0.3448275923728943,inf,inf,inf,1000,128,False,1,0.1501501500606537
Gaussian_linear_1.0,4,mclmc:st2,1.960313320159912,1.9667390584945679,mclachlan,standard,1.0,False,0.0,0.3787878751754761,inf,inf,inf,1000,128,False,1,0.16556291282176971
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,2.1701085567474365,1.9724971055984497,mclachlan,standard,0.9863007068634033,False,0.0,0.3200492262840271,0.33428955078125,0.23163433372974396,0.3261753022670746,1000,128,True,1,0.11991289258003235
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,2.1556921005249023,1.9597190618515015,mclachlan,standard,0.9864435195922852,False,0.0,0.27716171741485596,0.3299564719200134,0.2240346223115921,0.32385337352752686,1000,128,True,2,0.11279036849737167
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,1.9840253591537476,1.8033711910247803,mclachlan,standard,0.9898756146430969,False,0.0,0.24699601531028748,0.2774032652378082,0.18695072829723358,0.2725481688976288,1000,128,False,1,0.09858408570289612
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,1.9662480354309082,1.7874972820281982,mclachlan,standard,0.9902904033660889,False,0.0,0.2568052113056183,0.27643465995788574,0.2111232876777649,0.27292880415916443,1000,128,False,2,0.09924567490816116
Gaussian_linear_1.0,4,mclmc:st3,1.459126591682434,2.948152542114258,omelyan,standard,1.0,False,0.0,0.2380952388048172,inf,inf,inf,1000,128,False,1,0.10204081982374191
Gaussian_linear_1.0,4,mclmc:st2,1.9902561902999878,2.948152542114258,omelyan,standard,1.0,False,0.0,0.23529411852359772,inf,inf,inf,1000,128,False,1,0.09900990128517151
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,2.1832499504089355,1.984441876411438,omelyan,standard,0.9981994032859802,False,0.0,0.13173063099384308,0.3554671108722687,0.21778139472007751,0.34448641538619995,1000,128,True,1,0.048347942531108856
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,2.1580684185028076,1.9618794918060303,omelyan,standard,0.9983484745025635,False,0.0,0.11435100436210632,0.34633156657218933,0.23786406219005585,0.3392322361469269,1000,128,True,2,0.051506541669368744
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,1.98392653465271,1.8032748699188232,omelyan,standard,0.9989004731178284,False,0.0,0.11291205137968063,0.28637203574180603,0.18455851078033447,0.2808580696582794,1000,128,False,1,0.04267333075404167
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,1.966825246810913,1.7880220413208008,omelyan,standard,0.9989564418792725,False,0.0,0.10272208601236343,0.2855224013328552,0.20028968155384064,0.28188619017601013,1000,128,False,2,0.0433933362364769
Gaussian_linear_1.0,4,mclmc:st3,1.8796966075897217,1.0750324726104736,velocity_verlet,standard,1.0,False,0.0,0.35971224308013916,inf,inf,inf,1000,128,False,1,0.1193317398428917
Gaussian_linear_1.0,4,mclmc:st2,1.991235375404358,1.0750324726104736,velocity_verlet,standard,1.0,False,0.0,0.41152262687683105,inf,inf,inf,1000,128,False,1,0.14104372262954712
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,2.1707370281219482,1.958970069885254,velocity_verlet,standard,0.924423336982727,False,0.0,0.5674958825111389,0.3619621992111206,0.24174213409423828,0.35389721393585205,1000,128,True,1,0.2432125061750412
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,2.131351947784424,1.9350614547729492,velocity_verlet,standard,0.9266357421875,False,0.0,0.6394129395484924,0.3498797118663788,0.14922212064266205,0.3385700285434723,1000,128,True,2,0.24212434887886047
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,1.9941169023513794,1.8121521472930908,velocity_verlet,standard,0.9389132261276245,False,0.0,0.6058351993560791,0.2992439270019531,0.20921775698661804,0.2949620187282562,1000,128,False,1,0.25103670358657837
Gaussian_linear_1.0,4,adjusted_mclmc:0.9,1.9553048610687256,1.7774916887283325,velocity_verlet,standard,0.9426037073135376,False,0.0,0.5790199637413025,0.29087188839912415,0.12638236582279205,0.285577654838562,1000,128,False,2,0.2266985923051834
Gaussian_linear_1.0,4,nuts,0.0,0.0,velocity_verlet,standard,0.8155830502510071,False,0.0,0.20188897848129272,inf,inf,inf,1000,128,,-1,0.07553974539041519
Gaussian_linear_1.0,4,nuts,0.0,0.0,mclachlan,standard,0.7996125817298889,False,0.0,0.029926780611276627,inf,inf,inf,1000,128,,-1,0.0
