model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,4,adjusted_mclmc:fast_gridFalse,3.050104856491089,2.7728211879730225,omelyan,gridsearch,0.9919195175170898,False,0.0,0.19980011880397797,0.0,0.0,0.0,5000,128,True,1,0.09276433289051056
Gaussian_linear_1.0,4,adjusted_mclmc:fast_gridFalse,2.90677809715271,2.6425247192382812,mclachlan,gridsearch,0.9649176597595215,False,0.0,0.42480868101119995,0.0,0.0,0.0,5000,128,True,1,0.16650010645389557
Gaussian_linear_1.0,4,adjusted_mclmc:fast_gridFalse,2.3884096145629883,2.1711783409118652,velocity_verlet,gridsearch,0.9011939764022827,False,0.0,0.7272381782531738,0.0,0.0,0.0,5000,128,True,1,0.3636190891265869
Gaussian_linear_1.0,4,mclmc:st3,1.4754005670547485,2.9629812240600586,omelyan,standard,1.0,False,0.0,0.25,inf,inf,inf,10000,128,False,1,0.10928961634635925
Gaussian_linear_1.0,4,mclmc:st3,1.4751503467559814,2.965574264526367,omelyan,standard,1.0,False,0.0,0.2469135820865631,inf,inf,inf,10000,128,False,2,0.11695906519889832
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.093752384185791,1.9034111499786377,omelyan,standard,0.9986181855201721,False,0.0,0.11086472123861313,inf,inf,inf,5000,128,True,2,0.04759637638926506
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.0863842964172363,1.8967127799987793,omelyan,standard,0.9986464977264404,False,0.0,0.12202560901641846,inf,inf,inf,5000,128,True,2,0.04434588924050331
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,1.989163875579834,1.808330774307251,omelyan,standard,0.9989266395568848,False,0.0,0.11019281297922134,inf,inf,inf,5000,128,False,2,0.03935457766056061
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.5956907272338867,2.3597185611724854,omelyan,standard,0.9961981773376465,False,0.0,0.1731601357460022,inf,inf,inf,5000,128,False,2,0.06540220975875854
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.063983917236328,1.8763489723205566,omelyan,standard,0.9981324076652527,False,0.8,0.2525252103805542,inf,inf,inf,5000,128,True,2,0.10214502364397049
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.0615780353546143,1.874161720275879,omelyan,standard,0.9981390237808228,False,0.8,0.2797202467918396,inf,inf,inf,5000,128,True,2,0.10101008415222168
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,1.995101809501648,1.8137288093566895,omelyan,standard,0.998416543006897,False,0.8,0.23923441767692566,inf,inf,inf,5000,128,False,2,0.12453298270702362
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.595536708831787,2.3595786094665527,omelyan,standard,0.9942580461502075,False,0.8,0.2066115289926529,inf,inf,inf,5000,128,False,2,0.08340281993150711
Gaussian_linear_1.0,4,mclmc:st3,1.7324639558792114,1.9676274061203003,mclachlan,standard,1.0,False,0.0,0.37037035822868347,inf,inf,inf,10000,128,False,1,0.13966479897499084
Gaussian_linear_1.0,4,mclmc:st3,1.7349958419799805,1.9680156707763672,mclachlan,standard,1.0,False,0.0,0.3787878751754761,inf,inf,inf,10000,128,False,2,0.1538461595773697
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.0771777629852295,1.8883432149887085,mclachlan,standard,0.9882844686508179,False,0.0,0.2658160328865051,inf,inf,inf,5000,128,True,2,0.12153620272874832
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.0810000896453857,1.8918180465698242,mclachlan,standard,0.9882538914680481,False,0.0,0.2840908467769623,inf,inf,inf,5000,128,True,2,0.10926571488380432
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,1.9946272373199463,1.8132972717285156,mclachlan,standard,0.9897252321243286,False,0.0,0.22172945737838745,inf,inf,inf,5000,128,False,2,0.0921998843550682
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.5950794219970703,2.3591628074645996,mclachlan,standard,0.9757594466209412,False,0.0,0.32938072085380554,inf,inf,inf,5000,128,False,2,0.1500149816274643
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.0645792484283447,1.8768900632858276,mclachlan,standard,0.9852671027183533,False,0.8,0.5476450324058533,inf,inf,inf,5000,128,True,2,0.24307240545749664
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.0645084381103516,1.8768258094787598,mclachlan,standard,0.985230565071106,False,0.8,0.5681816935539246,inf,inf,inf,5000,128,True,2,0.25393596291542053
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,1.9998515844345093,1.8180465698242188,mclachlan,standard,0.9866788983345032,False,0.8,0.6313130259513855,inf,inf,inf,5000,128,False,2,0.2379818856716156
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.5976791381835938,2.3615260124206543,mclachlan,standard,0.9686183929443359,False,0.8,0.5285411477088928,inf,inf,inf,5000,128,False,2,0.1741553246974945
Gaussian_linear_1.0,4,mclmc:st3,1.946810245513916,1.087098479270935,velocity_verlet,standard,1.0,False,0.0,0.4166666567325592,inf,inf,inf,10000,128,False,1,0.12722645699977875
Gaussian_linear_1.0,4,mclmc:st3,1.9485905170440674,1.094724178314209,velocity_verlet,standard,1.0,False,0.0,0.3194888234138489,inf,inf,inf,10000,128,False,2,0.12919896841049194
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.0888330936431885,1.8989382982254028,velocity_verlet,standard,0.9312654733657837,False,0.0,0.6447449922561646,inf,inf,inf,5000,128,True,2,0.21340151131153107
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.0816502571105957,1.8924083709716797,velocity_verlet,standard,0.9315674304962158,False,0.0,0.5865100026130676,inf,inf,inf,5000,128,True,2,0.24372398853302002
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,1.9967288970947266,1.8152074813842773,velocity_verlet,standard,0.9390528202056885,False,0.0,0.5476449131965637,inf,inf,inf,5000,128,False,2,0.2424241453409195
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.579293727874756,2.097675085067749,velocity_verlet,standard,0.9061844348907471,False,0.0,0.7801170349121094,inf,inf,inf,5000,128,False,2,0.3144657611846924
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,2.058749198913574,1.8698387145996094,velocity_verlet,standard,0.9166679382324219,False,0.8,1.1353050470352173,inf,inf,inf,5000,128,True,2,0.49903517961502075
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.046511650085449,1.8602244853973389,velocity_verlet,standard,0.91716468334198,False,0.8,1.2283481359481812,inf,inf,inf,5000,128,True,2,0.4499889314174652
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.0,1.992309331893921,1.811187982559204,velocity_verlet,standard,0.9231351613998413,False,0.8,1.1654998064041138,inf,inf,inf,5000,128,False,2,0.5316314697265625
Gaussian_linear_1.0,4,adjusted_mclmc:0.91.3,2.596726655960083,1.9598400592803955,velocity_verlet,standard,0.9062590599060059,False,0.8,0.7760716676712036,inf,inf,inf,5000,128,False,2,0.41136041283607483
Gaussian_linear_1.0,4,nuts,0.0,0.0,velocity_verlet,standard,0.8162187337875366,False,0.0,0.19838954508304596,inf,inf,inf,5000,128,,-1,0.07606415450572968
