model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_linear_1.0,3,mclmc:st3,1.541412353515625,1.5675342082977295,mclachlan,standard,1.0,False,0.0,0.3448275923728943,inf,inf,inf,1000,128,False,1,0.19379845261573792
Gaussian_linear_1.0,3,mclmc:st2,1.7026026248931885,1.5675342082977295,mclachlan,standard,1.0,False,0.0,0.3571428656578064,inf,inf,inf,1000,128,False,1,0.2092050164937973
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.845342755317688,1.6773097515106201,mclachlan,standard,0.9869159460067749,False,0.0,0.29132765531539917,0.31413671374320984,0.20354953408241272,0.30560049414634705,1000,128,True,1,0.15725643932819366
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.8418858051300049,1.674440860748291,mclachlan,standard,0.9871095418930054,False,0.0,0.2970883548259735,0.3148464560508728,0.22336171567440033,0.30751660466194153,1000,128,True,2,0.1578281968832016
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.7051820755004883,1.5499199628829956,mclachlan,standard,0.9900461435317993,False,0.0,0.21138297021389008,0.26892372965812683,0.16432327032089233,0.26268190145492554,1000,128,False,1,0.11418929696083069
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.702866792678833,1.5480599403381348,mclachlan,standard,0.9901249408721924,False,0.0,0.26427045464515686,0.26816368103027344,0.15551140904426575,0.26370805501937866,1000,128,False,2,0.12732358276844025
Gaussian_linear_1.0,3,mclmc:st3,1.4104007482528687,2.2732701301574707,omelyan,standard,1.0,False,0.0,0.2298850566148758,inf,inf,inf,1000,128,False,1,0.1257861703634262
Gaussian_linear_1.0,3,mclmc:st2,1.7200970649719238,2.2732701301574707,omelyan,standard,1.0,False,0.0,0.2298850566148758,inf,inf,inf,1000,128,False,1,0.12422360479831696
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.986209511756897,1.7410212755203247,omelyan,standard,0.9956839680671692,False,0.0,0.11654263734817505,0.35767826437950134,0.08962787687778473,0.3241364061832428,1000,128,True,1,0.06278529763221741
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.8439768552780151,1.6763417720794678,omelyan,standard,0.997816264629364,False,0.0,0.11961716413497925,0.3317219018936157,0.22247642278671265,0.3234057128429413,1000,128,True,2,0.06226646900177002
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.7239924669265747,1.567016839981079,omelyan,standard,0.9983890652656555,False,0.0,0.09468197822570801,0.28291627764701843,0.19060735404491425,0.2759665548801422,1000,128,False,1,0.04926542192697525
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.7085106372833252,1.5531907081604004,omelyan,standard,0.99853515625,False,0.0,0.11086468398571014,0.2787642478942871,0.16344784200191498,0.2741931080818176,1000,128,False,2,0.05078717693686485
Gaussian_linear_1.0,3,mclmc:st3,1.6454194784164429,0.8789775371551514,velocity_verlet,standard,1.0,False,0.0,0.4048582911491394,inf,inf,inf,1000,128,False,1,0.17152658104896545
Gaussian_linear_1.0,3,mclmc:st2,1.7208232879638672,0.8789775371551514,velocity_verlet,standard,1.0,False,0.0,0.3401360511779785,inf,inf,inf,1000,128,False,1,0.15060241520404816
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.8450253009796143,1.6643102169036865,velocity_verlet,standard,0.931757926940918,False,0.0,0.6262880563735962,0.34765827655792236,0.04971021041274071,0.3267948031425476,1000,128,True,1,0.2966627776622772
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.7883588075637817,1.6216386556625366,velocity_verlet,standard,0.9354304075241089,False,0.0,0.596617579460144,0.33151566982269287,0.01482329424470663,0.2606557607650757,1000,128,True,2,0.28339332342147827
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.7257084846496582,1.5680842399597168,velocity_verlet,standard,0.9422935247421265,False,0.0,0.6354421377182007,0.2985456883907318,0.20590296387672424,0.291968435049057,1000,128,False,1,0.2720605432987213
Gaussian_linear_1.0,3,adjusted_mclmc:0.9,1.712854266166687,1.557138204574585,velocity_verlet,standard,0.9438188672065735,False,0.0,0.5646519660949707,0.29453957080841064,0.1820051670074463,0.2893936038017273,1000,128,False,2,0.2456999123096466
Gaussian_linear_1.0,3,nuts,0.0,0.0,velocity_verlet,standard,0.8156713247299194,False,0.0,0.24808602035045624,inf,inf,inf,1000,128,,-1,0.09479709714651108
Gaussian_linear_1.0,3,nuts,0.0,0.0,mclachlan,standard,0.7804819941520691,False,0.0,0.02858792245388031,inf,inf,inf,1000,128,,-1,0.0
