model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_log_216,100,mclmc:st3,16.127485275268555,4.84592342376709,mclachlan,standard,1.0,False,0.0,0.0789889395236969,0.3696179986000061,0.308367520570755,0.3685115575790405,100000,128,False,1,0.006210408639162779
Gaussian_log_216,100,mclmc:st3,16.15936279296875,4.830158233642578,mclachlan,standard,1.0,False,0.0,0.0736377015709877,0.36735999584198,0.30753207206726074,0.36631616950035095,100000,128,False,2,0.006640106439590454
Gaussian_log_216,100,adjusted_mclmc:0.91.3,38.470977783203125,4.775247097015381,mclachlan,standard,0.9052605628967285,False,0.0,0.01995258778333664,0.8343312740325928,0.8080319762229919,0.8341764211654663,40000,128,True,1,0.0024624026846140623
Gaussian_log_216,100,adjusted_mclmc:0.91.3,38.36944580078125,4.785635948181152,mclachlan,standard,0.9045826196670532,False,0.0,0.01918650232255459,0.8328136205673218,0.8104923367500305,0.8327099680900574,40000,128,True,2,0.0024367382284253836
Gaussian_log_216,100,adjusted_mclmc:0.91.3,38.4101448059082,4.781292915344238,mclachlan,standard,0.9047976732254028,False,0.0,0.01969391107559204,0.8327597379684448,0.8119548559188843,0.8326576948165894,40000,128,True,3,0.002503329189494252
Gaussian_log_216,100,adjusted_mclmc:0.91.3,21.618879318237305,4.904524326324463,mclachlan,standard,0.9080135822296143,False,0.0,0.034060027450323105,0.7256209850311279,0.701430082321167,0.725506603717804,40000,128,False,1,0.004527740180492401
Gaussian_log_216,100,adjusted_mclmc:0.91.3,21.63286590576172,4.902195453643799,mclachlan,standard,0.9081078767776489,False,0.0,0.03475305810570717,0.7265110611915588,0.7050855755805969,0.7264208793640137,40000,128,False,2,0.0041560884565114975
Gaussian_log_216,100,adjusted_mclmc:0.91.3,21.614721298217773,4.903197288513184,mclachlan,standard,0.9080712795257568,False,0.0,0.03500371798872948,0.7253695726394653,0.702901303768158,0.7252853512763977,40000,128,False,3,0.0044009326957166195
Gaussian_log_216,100,adjusted_mclmc:0.91.3,38.56406021118164,4.689815998077393,mclachlan,standard,0.9047985076904297,False,0.8,0.031339120119810104,1.1720525026321411,1.0801379680633545,1.1707754135131836,40000,128,True,1,0.0037951243575662374
Gaussian_log_216,100,adjusted_mclmc:0.91.3,38.44702911376953,4.685308456420898,mclachlan,standard,0.904920220375061,False,0.8,0.03189907968044281,1.1783148050308228,1.0800986289978027,1.1775710582733154,40000,128,True,2,0.003556756768375635
Gaussian_log_216,100,adjusted_mclmc:0.91.3,38.35368728637695,4.6856184005737305,mclachlan,standard,0.9052450656890869,False,0.8,0.03197748586535454,1.176313877105713,1.0812700986862183,1.1751761436462402,40000,128,True,3,0.00371063151396811
Gaussian_log_216,100,adjusted_mclmc:0.91.3,21.62250328063965,4.806814670562744,mclachlan,standard,0.9090771675109863,False,0.8,0.046699173748493195,0.9766678810119629,0.9502652287483215,0.9765387177467346,40000,128,False,1,0.004885452333837748
Gaussian_log_216,100,adjusted_mclmc:0.91.3,21.61339569091797,4.811939239501953,mclachlan,standard,0.9085577726364136,False,0.8,0.04716528207063675,0.9759489893913269,0.9510491490364075,0.9758110046386719,40000,128,False,2,0.0049208696000278
Gaussian_log_216,100,adjusted_mclmc:0.91.3,21.612873077392578,4.806843280792236,mclachlan,standard,0.9090847969055176,False,0.8,0.04520130529999733,0.9773852229118347,0.9477975964546204,0.977272629737854,40000,128,False,3,0.004845107439905405
Gaussian_log_216,100,nuts,0.0,0.0,velocity_verlet,standard,0.8053418397903442,False,0.0,0.00912624504417181,1.2193734645843506,1.1966502666473389,1.2193139791488647,40000,128,,-1,0.0011889324523508549
