model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_log_12916,100,adjusted_mclmc:grid_edgeTrue,44.378997802734375,1.6071563959121704,mclachlan,gridsearch,0.9298111200332642,False,0.0,0.005218205973505974,0.7224740982055664,0.7144317030906677,0.7224581837654114,40000,10,True,1,0.000526524381712079
Gaussian_log_12916,100,adjusted_mclmc:grid_edgeTrue,66.6932601928711,1.8514820337295532,mclachlan,gridsearch,0.8609575629234314,False,0.8,0.003855716437101364,0.6700215339660645,0.6615856289863586,0.6699939966201782,40000,10,True,1,0.000494498701300472
Gaussian_log_12916,100,mclmc:grid_edgeTrue,85.22000122070312,1.5429832935333252,mclachlan,gridsearch,1.0,False,0.0,0.00855578389018774,0.18673625588417053,0.18667343258857727,0.18673625588417053,100000,10,True,1,0.0009977052686735988
