model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,inv_ess_corr,num_steps,ESS
Brownian,32,mhmchmc:grid_edgeFalse,2.526987075805664,0.3684563934803009,mclachlan,gridsearch,0.8427565097808838,False,0.0,0.034551795572042465,0.38880300521850586,20000,0.005855766590684652
Brownian,32,mclmc,2.319101333618164,0.3122748136520386,mclachlan,standard,1.0,False,0.0,0.07102272659540176,inf,20000,0.010339123196899891
Brownian,32,mhmclmc:0.9,0.8216804265975952,0.3932856321334839,mclachlan,standard,0.8670427799224854,False,0.0,0.022107388824224472,inf,20000,0.0031349763739854097
Brownian,32,mhmclmc:st3:0.9,1.978032112121582,0.3371484875679016,mclachlan,standard,0.8864315748214722,False,0.0,0.031188352033495903,inf,20000,0.004847083706408739
Brownian,32,nuts,0.0,0.0,mclachlan,standard,0.7953615784645081,False,0.0,0.02262413688004017,inf,20000,0.0032237067352980375
