model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,inv_ess_corr,num_steps,ESS
Brownian,32,mhmchmc:grid_edgeTrue,3.3807787895202637,0.35460230708122253,mclachlan,gridsearch,0.849423885345459,False,0.0,0.03217415511608124,0.47489720582962036,20000,0.004860414657741785
Brownian,32,mclmc,2.2547852993011475,0.3174761235713959,mclachlan,standard,1.0,False,0.0,0.06657789647579193,inf,20000,0.007957981899380684
Brownian,32,mhmclmc:0.9,0.8428655862808228,0.3927837610244751,mclachlan,standard,0.8719424605369568,False,0.0,0.01974392868578434,inf,20000,0.002047064481303096
Brownian,32,mhmclmc:st3:0.9,1.8251292705535889,0.3312121331691742,mclachlan,standard,0.8839799761772156,False,0.0,0.021984804421663284,inf,20000,0.003112625330686569
Brownian,32,nuts,0.0,0.0,mclachlan,standard,0.7843285799026489,False,0.0,0.022902466356754303,inf,20000,0.0023697982542216778
