model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_log_35939,50,mclmc:st3,29.533971786499023,0.9900702238082886,mclachlan,standard,1.0,False,0.0,0.008858965709805489,0.22266307473182678,0.1880413293838501,0.22197656333446503,100000,128,False,1,0.0
Gaussian_log_35939,50,mclmc:st3,28.148277282714844,1.018007516860962,mclachlan,standard,1.0,False,0.0,0.008418926037847996,0.2366555631160736,0.17958950996398926,0.23260192573070526,100000,128,False,2,0.0
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,10.834489822387695,1.0427451133728027,mclachlan,standard,0.9104371666908264,False,0.0,0.003352064872160554,0.5114667415618896,0.48294737935066223,0.5111733078956604,40000,128,True,1,0.0002055383229162544
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,21.867597579956055,1.000067114830017,mclachlan,standard,0.9049627184867859,False,0.0,0.004342928063124418,0.6012059450149536,0.5443540215492249,0.6007096767425537,40000,128,True,2,0.0003378261171746999
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,44.4995002746582,0.953579306602478,mclachlan,standard,0.9014558792114258,False,0.0,0.0030107973143458366,0.69440096616745,0.6113201379776001,0.692589282989502,40000,128,True,3,0.00044221471762284636
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,10.833690643310547,1.0416381359100342,mclachlan,standard,0.9108942747116089,False,0.0,0.00333184702321887,0.5128620266914368,0.4822781980037689,0.5125215649604797,40000,128,False,1,0.0002008831943385303
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,21.612031936645508,1.000718116760254,mclachlan,standard,0.9043989777565002,False,0.0,0.004156791139394045,0.5974681377410889,0.5526065230369568,0.5968769788742065,40000,128,False,2,0.00032583900610916317
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,38.927940368652344,0.9605908393859863,mclachlan,standard,0.9002901315689087,False,0.0,0.0033237687312066555,0.6759341955184937,0.6278027296066284,0.6748917102813721,40000,128,False,3,0.00048797711497172713
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,10.479242324829102,1.0111826658248901,mclachlan,standard,0.9082309007644653,False,0.8,0.0022545314859598875,0.6873385906219482,0.6329348683357239,0.6858612298965454,40000,128,True,1,0.0
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,20.826583862304688,0.9660909175872803,mclachlan,standard,0.9046631455421448,False,0.8,0.0037780236452817917,0.8157439231872559,0.7062855958938599,0.8138344287872314,40000,128,True,2,0.00028430254315026104
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,42.3255615234375,0.910882830619812,mclachlan,standard,0.8995722532272339,False,0.8,0.0038491678424179554,0.9461519718170166,0.8363834619522095,0.941767156124115,40000,128,True,3,0.0004335558624006808
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,10.536127090454102,1.009098768234253,mclachlan,standard,0.9087055921554565,False,0.8,0.0024176654405891895,0.6868336200714111,0.6377283930778503,0.6854445338249207,40000,128,False,1,0.00012703619722742587
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,20.718093872070312,0.9665685296058655,mclachlan,standard,0.9045761227607727,False,0.8,0.003923424985259771,0.8188251256942749,0.7396883964538574,0.8174092769622803,40000,128,False,2,0.00024030875647440553
Gaussian_log_35939,50,adjusted_mclmc:0.91.3,38.86243438720703,0.9171563386917114,mclachlan,standard,0.8991081714630127,False,0.8,0.0038534789346158504,0.9518734216690063,0.8389561176300049,0.9482778310775757,40000,128,False,3,0.00039122914313338697
Gaussian_log_35939,50,nuts,0.0,0.0,velocity_verlet,standard,0.8077322840690613,False,0.0,0.0010770568624138832,1.0524778366088867,1.043799877166748,1.0524629354476929,40000,128,,-1,0.0001683109294390306
